year,instance,predicted_class,true_class,test
1990,depraved,moral,moral,null_test
1990,disease,moral,moral,null_test
1990,unclean,moral,moral,null_test
1990,dirt,neutral,moral,null_test
1990,contagion,moral,moral,null_test
1990,indecent,moral,moral,null_test
1990,sin,moral,moral,null_test
1990,iniquity,moral,moral,null_test
1990,sinful,moral,moral,null_test
1990,sinner,moral,moral,null_test
1990,sins,moral,moral,null_test
1990,sinned,moral,moral,null_test
1990,whore,moral,moral,null_test
1990,impiety,moral,moral,null_test
1990,impious,moral,moral,null_test
1990,profane,moral,moral,null_test
1990,gross,neutral,moral,null_test
1990,repulse,moral,moral,null_test
1990,sick,moral,moral,null_test
1990,promiscuous,moral,moral,null_test
1990,adultery,moral,moral,null_test
1990,debauchery,moral,moral,null_test
1990,defile,moral,moral,null_test
1990,prostitute,moral,moral,null_test
1990,intemperate,moral,moral,null_test
1990,wanton,moral,moral,null_test
1990,profligate,moral,moral,null_test
1990,filth,moral,moral,null_test
1990,tainted,moral,moral,null_test
1990,stain,moral,moral,null_test
1990,debased,moral,moral,null_test
1990,wickedness,moral,moral,null_test
1990,wicked,moral,moral,null_test
1990,blemish,moral,moral,null_test
1990,pervert,moral,moral,null_test
1990,wretched,moral,moral,null_test
1990,safe,pos,pos,polarity
1990,peace,pos,pos,polarity
1990,compassionate,pos,pos,polarity
1990,compassion,pos,pos,polarity
1990,sympathy,pos,pos,polarity
1990,care,neg,pos,polarity
1990,protect,pos,pos,polarity
1990,protector,pos,pos,polarity
1990,protection,pos,pos,polarity
1990,shield,pos,pos,polarity
1990,shelter,pos,pos,polarity
1990,amity,pos,pos,polarity
1990,secure,pos,pos,polarity
1990,benefit,neg,pos,polarity
1990,defend,pos,pos,polarity
1990,defender,pos,pos,polarity
1990,defence,pos,pos,polarity
1990,guard,neg,pos,polarity
1990,preserve,pos,pos,polarity
1990,fair,pos,pos,polarity
1990,fairly,pos,pos,polarity
1990,equal,neg,pos,polarity
1990,justice,pos,pos,polarity
1990,justness,neg,pos,polarity
1990,justification,pos,pos,polarity
1990,justifies,pos,pos,polarity
1990,justifiable,pos,pos,polarity
1990,reciprocal,pos,pos,polarity
1990,impartiality,pos,pos,polarity
1990,impartial,pos,pos,polarity
1990,rights,pos,pos,polarity
1990,equity,pos,pos,polarity
1990,equivalent,pos,pos,polarity
1990,balance,pos,pos,polarity
1990,reasonable,pos,pos,polarity
1990,constant,pos,pos,polarity
1990,honest,pos,pos,polarity
1990,together,pos,pos,polarity
1990,nation,pos,pos,polarity
1990,family,pos,pos,polarity
1990,families,pos,pos,polarity
1990,group,neg,pos,polarity
1990,loyal,pos,pos,polarity
1990,patriot,neg,pos,polarity
1990,community,pos,pos,polarity
1990,companion,pos,pos,polarity
1990,comrades,neg,pos,polarity
1990,collective,neg,pos,polarity
1990,joint,pos,pos,polarity
1990,unison,pos,pos,polarity
1990,unite,neg,pos,polarity
1990,fellow,pos,pos,polarity
1990,devote,pos,pos,polarity
1990,member,pos,pos,polarity
1990,ally,pos,pos,polarity
1990,preserve,pos,pos,polarity
1990,loyal,pos,pos,polarity
1990,obedience,pos,pos,polarity
1990,obey,pos,pos,polarity
1990,obedient,pos,pos,polarity
1990,duty,pos,pos,polarity
1990,law,pos,pos,polarity
1990,lawful,pos,pos,polarity
1990,legality,pos,pos,polarity
1990,legal,pos,pos,polarity
1990,duties,pos,pos,polarity
1990,award,pos,pos,polarity
1990,honor,pos,pos,polarity
1990,respect,pos,pos,polarity
1990,respectful,pos,pos,polarity
1990,respected,pos,pos,polarity
1990,respects,pos,pos,polarity
1990,order,pos,pos,polarity
1990,father,pos,pos,polarity
1990,mother,pos,pos,polarity
1990,mothers,pos,pos,polarity
1990,tradition,pos,pos,polarity
1990,hierarchy,pos,pos,polarity
1990,authority,pos,pos,polarity
1990,permit,neg,pos,polarity
1990,permission,pos,pos,polarity
1990,rank,pos,pos,polarity
1990,leader,pos,pos,polarity
1990,lead,neg,pos,polarity
1990,class,pos,pos,polarity
1990,position,pos,pos,polarity
1990,compliance,pos,pos,polarity
1990,command,pos,pos,polarity
1990,supremacy,pos,pos,polarity
1990,control,pos,pos,polarity
1990,submission,pos,pos,polarity
1990,submit,pos,pos,polarity
1990,commit,neg,pos,polarity
1990,allegiance,pos,pos,polarity
1990,serve,pos,pos,polarity
1990,abide,pos,pos,polarity
1990,deference,pos,pos,polarity
1990,defer,pos,pos,polarity
1990,revered,pos,pos,polarity
1990,idol,neg,pos,polarity
1990,fear,neg,pos,polarity
1990,veneration,pos,pos,polarity
1990,comply,pos,pos,polarity
1990,preserve,pos,pos,polarity
1990,piety,pos,pos,polarity
1990,pious,pos,pos,polarity
1990,purity,pos,pos,polarity
1990,pure,pos,pos,polarity
1990,clean,pos,pos,polarity
1990,sacred,neg,pos,polarity
1990,chaste,pos,pos,polarity
1990,chastity,pos,pos,polarity
1990,holy,pos,pos,polarity
1990,holiness,pos,pos,polarity
1990,sanctify,neg,pos,polarity
1990,saint,pos,pos,polarity
1990,wholesome,pos,pos,polarity
1990,celibacy,pos,pos,polarity
1990,virgin,pos,pos,polarity
1990,virgins,pos,pos,polarity
1990,austerity,pos,pos,polarity
1990,integrity,pos,pos,polarity
1990,modesty,pos,pos,polarity
1990,abstinence,pos,pos,polarity
1990,abstain,neg,pos,polarity
1990,upright,pos,pos,polarity
1990,maiden,pos,pos,polarity
1990,virtuous,pos,pos,polarity
1990,refined,pos,pos,polarity
1990,decent,pos,pos,polarity
1990,decency,pos,pos,polarity
1990,innocent,neg,pos,polarity
1990,church,pos,pos,polarity
1990,harm,neg,neg,polarity
1990,injure,neg,neg,polarity
1990,injurious,neg,neg,polarity
1990,suffer,neg,neg,polarity
1990,war,neg,neg,polarity
1990,wars,neg,neg,polarity
1990,warlike,neg,neg,polarity
1990,fight,neg,neg,polarity
1990,battle,neg,neg,polarity
1990,violence,neg,neg,polarity
1990,violent,neg,neg,polarity
1990,hurt,neg,neg,polarity
1990,kill,neg,neg,polarity
1990,kills,neg,neg,polarity
1990,killed,neg,neg,polarity
1990,killing,neg,neg,polarity
1990,endanger,neg,neg,polarity
1990,cruel,neg,neg,polarity
1990,brutal,neg,neg,polarity
1990,abuse,neg,neg,polarity
1990,damage,neg,neg,polarity
1990,ruin,neg,neg,polarity
1990,ruinous,neg,neg,polarity
1990,detrimental,neg,neg,polarity
1990,detriment,pos,neg,polarity
1990,crush,neg,neg,polarity
1990,attack,neg,neg,polarity
1990,annihilate,neg,neg,polarity
1990,destroy,neg,neg,polarity
1990,abandon,neg,neg,polarity
1990,impair,neg,neg,polarity
1990,exploits,neg,neg,polarity
1990,wound,neg,neg,polarity
1990,unfair,neg,neg,polarity
1990,unequal,pos,neg,polarity
1990,bias,neg,neg,polarity
1990,unjust,neg,neg,polarity
1990,injustice,neg,neg,polarity
1990,bigotry,neg,neg,polarity
1990,discrimination,neg,neg,polarity
1990,discriminate,neg,neg,polarity
1990,disproportion,neg,neg,polarity
1990,prejudice,neg,neg,polarity
1990,preference,pos,neg,polarity
1990,exclusion,neg,neg,polarity
1990,exclusive,pos,neg,polarity
1990,exclude,neg,neg,polarity
1990,abandon,neg,neg,polarity
1990,foreign,pos,neg,polarity
1990,enemy,neg,neg,polarity
1990,betray,neg,neg,polarity
1990,treason,neg,neg,polarity
1990,traitor,neg,neg,polarity
1990,treachery,neg,neg,polarity
1990,perfidious,neg,neg,polarity
1990,individual,pos,neg,polarity
1990,deserted,neg,neg,polarity
1990,desert,neg,neg,polarity
1990,deserters,neg,neg,polarity
1990,deserting,neg,neg,polarity
1990,deceive,neg,neg,polarity
1990,deception,neg,neg,polarity
1990,spy,neg,neg,polarity
1990,betray,neg,neg,polarity
1990,treason,neg,neg,polarity
1990,traitor,neg,neg,polarity
1990,treachery,neg,neg,polarity
1990,perfidious,neg,neg,polarity
1990,deserted,neg,neg,polarity
1990,desert,neg,neg,polarity
1990,deserters,neg,neg,polarity
1990,deserting,neg,neg,polarity
1990,defiance,neg,neg,polarity
1990,rebel,neg,neg,polarity
1990,dissent,neg,neg,polarity
1990,overthrow,neg,neg,polarity
1990,subvert,pos,neg,polarity
1990,seditious,neg,neg,polarity
1990,sedition,neg,neg,polarity
1990,agitated,neg,neg,polarity
1990,illegal,pos,neg,polarity
1990,lawless,neg,neg,polarity
1990,defy,neg,neg,polarity
1990,alienate,neg,neg,polarity
1990,heretic,neg,neg,polarity
1990,oppose,neg,neg,polarity
1990,protest,neg,neg,polarity
1990,refuse,pos,neg,polarity
1990,riot,neg,neg,polarity
1990,obstruct,neg,neg,polarity
1990,ruin,neg,neg,polarity
1990,ruinous,neg,neg,polarity
1990,exploits,neg,neg,polarity
1990,heretic,neg,neg,polarity
1990,disgust,pos,neg,polarity
1990,corruption,neg,neg,polarity
1990,depraved,neg,neg,polarity
1990,disease,neg,neg,polarity
1990,unclean,neg,neg,polarity
1990,dirt,neg,neg,polarity
1990,contagion,neg,neg,polarity
1990,indecent,neg,neg,polarity
1990,sin,neg,neg,polarity
1990,iniquity,neg,neg,polarity
1990,sinful,neg,neg,polarity
1990,sinner,neg,neg,polarity
1990,sins,neg,neg,polarity
1990,sinned,neg,neg,polarity
1990,whore,neg,neg,polarity
1990,impiety,neg,neg,polarity
1990,impious,neg,neg,polarity
1990,profane,pos,neg,polarity
1990,gross,neg,neg,polarity
1990,repulse,neg,neg,polarity
1990,sick,pos,neg,polarity
1990,promiscuous,neg,neg,polarity
1990,adultery,neg,neg,polarity
1990,debauchery,neg,neg,polarity
1990,defile,neg,neg,polarity
1990,prostitute,neg,neg,polarity
1990,intemperate,neg,neg,polarity
1990,wanton,neg,neg,polarity
1990,profligate,neg,neg,polarity
1990,filth,neg,neg,polarity
1990,tainted,neg,neg,polarity
1990,stain,neg,neg,polarity
1990,debased,neg,neg,polarity
1990,wickedness,neg,neg,polarity
1990,wicked,neg,neg,polarity
1990,blemish,neg,neg,polarity
1990,pervert,neg,neg,polarity
1990,wretched,neg,neg,polarity
1980,safe,+care,+care,categorization
1980,peace,+care,+care,categorization
1980,compassionate,+sanctity,+care,categorization
1980,compassion,+care,+care,categorization
1980,sympathy,+care,+care,categorization
1980,care,+care,+care,categorization
1980,protect,+care,+care,categorization
1980,protector,+care,+care,categorization
1980,protection,+care,+care,categorization
1980,shield,+care,+care,categorization
1980,shelter,+care,+care,categorization
1980,amity,+care,+care,categorization
1980,secure,+care,+care,categorization
1980,benefit,-fairness,+care,categorization
1980,defend,+care,+care,categorization
1980,defender,+care,+care,categorization
1980,defence,+care,+care,categorization
1980,guard,+care,+care,categorization
1980,preserve,+sanctity,+care,categorization
1980,fair,+fairness,+fairness,categorization
1980,fairly,+fairness,+fairness,categorization
1980,equal,+fairness,+fairness,categorization
1980,justice,+fairness,+fairness,categorization
1980,justness,-loyalty,+fairness,categorization
1980,justification,+fairness,+fairness,categorization
1980,justifies,+fairness,+fairness,categorization
1980,justifiable,+fairness,+fairness,categorization
1980,reciprocal,+fairness,+fairness,categorization
1980,impartiality,+fairness,+fairness,categorization
1980,impartial,+fairness,+fairness,categorization
1980,rights,-fairness,+fairness,categorization
1980,equity,+fairness,+fairness,categorization
1980,equivalent,+fairness,+fairness,categorization
1980,balance,+fairness,+fairness,categorization
1980,reasonable,+fairness,+fairness,categorization
1980,constant,+fairness,+fairness,categorization
1980,honest,+sanctity,+fairness,categorization
1980,together,+loyalty,+loyalty,categorization
1980,nation,+loyalty,+loyalty,categorization
1980,family,+loyalty,+loyalty,categorization
1980,families,+loyalty,+loyalty,categorization
1980,group,+loyalty,+loyalty,categorization
1980,loyal,+authority,+loyalty,categorization
1980,patriot,-authority,+loyalty,categorization
1980,community,+loyalty,+loyalty,categorization
1980,companion,+loyalty,+loyalty,categorization
1980,comrades,+loyalty,+loyalty,categorization
1980,collective,-loyalty,+loyalty,categorization
1980,joint,+loyalty,+loyalty,categorization
1980,unison,+sanctity,+loyalty,categorization
1980,unite,+care,+loyalty,categorization
1980,fellow,+loyalty,+loyalty,categorization
1980,devote,+loyalty,+loyalty,categorization
1980,member,+loyalty,+loyalty,categorization
1980,ally,+loyalty,+loyalty,categorization
1980,preserve,+care,+authority,categorization
1980,loyal,+loyalty,+authority,categorization
1980,obedience,+authority,+authority,categorization
1980,obey,+authority,+authority,categorization
1980,obedient,+authority,+authority,categorization
1980,duty,+authority,+authority,categorization
1980,law,+authority,+authority,categorization
1980,lawful,-fairness,+authority,categorization
1980,legality,+fairness,+authority,categorization
1980,legal,+fairness,+authority,categorization
1980,duties,+authority,+authority,categorization
1980,award,+authority,+authority,categorization
1980,honor,+sanctity,+authority,categorization
1980,respect,+authority,+authority,categorization
1980,respectful,+sanctity,+authority,categorization
1980,respected,+loyalty,+authority,categorization
1980,respects,+authority,+authority,categorization
1980,order,+care,+authority,categorization
1980,father,+authority,+authority,categorization
1980,mother,+authority,+authority,categorization
1980,mothers,+loyalty,+authority,categorization
1980,tradition,+sanctity,+authority,categorization
1980,hierarchy,+authority,+authority,categorization
1980,authority,+authority,+authority,categorization
1980,permit,-fairness,+authority,categorization
1980,permission,+authority,+authority,categorization
1980,rank,+authority,+authority,categorization
1980,leader,+loyalty,+authority,categorization
1980,lead,-care,+authority,categorization
1980,class,+loyalty,+authority,categorization
1980,position,+authority,+authority,categorization
1980,compliance,+authority,+authority,categorization
1980,command,+authority,+authority,categorization
1980,supremacy,+authority,+authority,categorization
1980,control,+authority,+authority,categorization
1980,submission,+authority,+authority,categorization
1980,submit,+authority,+authority,categorization
1980,commit,-care,+authority,categorization
1980,allegiance,+authority,+authority,categorization
1980,serve,+care,+authority,categorization
1980,abide,+authority,+authority,categorization
1980,deference,+authority,+authority,categorization
1980,defer,+authority,+authority,categorization
1980,revered,+sanctity,+authority,categorization
1980,idol,-loyalty,+authority,categorization
1980,fear,-care,+authority,categorization
1980,veneration,+sanctity,+authority,categorization
1980,comply,+authority,+authority,categorization
1980,preserve,+care,+sanctity,categorization
1980,piety,+sanctity,+sanctity,categorization
1980,pious,+sanctity,+sanctity,categorization
1980,purity,+sanctity,+sanctity,categorization
1980,pure,+sanctity,+sanctity,categorization
1980,clean,+sanctity,+sanctity,categorization
1980,sacred,+sanctity,+sanctity,categorization
1980,chaste,+sanctity,+sanctity,categorization
1980,chastity,+sanctity,+sanctity,categorization
1980,holy,+sanctity,+sanctity,categorization
1980,holiness,+sanctity,+sanctity,categorization
1980,sanctify,-sanctity,+sanctity,categorization
1980,saint,+sanctity,+sanctity,categorization
1980,wholesome,+sanctity,+sanctity,categorization
1980,celibacy,+sanctity,+sanctity,categorization
1980,virgin,+sanctity,+sanctity,categorization
1980,virgins,+sanctity,+sanctity,categorization
1980,austerity,+sanctity,+sanctity,categorization
1980,integrity,+care,+sanctity,categorization
1980,modesty,+sanctity,+sanctity,categorization
1980,abstinence,+sanctity,+sanctity,categorization
1980,abstain,-fairness,+sanctity,categorization
1980,upright,+sanctity,+sanctity,categorization
1980,maiden,+sanctity,+sanctity,categorization
1980,virtuous,+sanctity,+sanctity,categorization
1980,refined,+sanctity,+sanctity,categorization
1980,decent,+fairness,+sanctity,categorization
1980,decency,+sanctity,+sanctity,categorization
1980,innocent,-care,+sanctity,categorization
1980,church,+sanctity,+sanctity,categorization
1980,harm,-care,-care,categorization
1980,injure,-care,-care,categorization
1980,injurious,-care,-care,categorization
1980,suffer,-care,-care,categorization
1980,war,-care,-care,categorization
1980,wars,-care,-care,categorization
1980,warlike,-care,-care,categorization
1980,fight,-care,-care,categorization
1980,battle,-care,-care,categorization
1980,violence,-care,-care,categorization
1980,violent,-care,-care,categorization
1980,hurt,-care,-care,categorization
1980,kill,-care,-care,categorization
1980,kills,-care,-care,categorization
1980,killed,-care,-care,categorization
1980,killing,-care,-care,categorization
1980,endanger,-care,-care,categorization
1980,cruel,-care,-care,categorization
1980,brutal,-care,-care,categorization
1980,abuse,-fairness,-care,categorization
1980,damage,-care,-care,categorization
1980,ruin,-sanctity,-care,categorization
1980,ruinous,-sanctity,-care,categorization
1980,detrimental,-care,-care,categorization
1980,detriment,+care,-care,categorization
1980,crush,-care,-care,categorization
1980,attack,-care,-care,categorization
1980,annihilate,-loyalty,-care,categorization
1980,destroy,-care,-care,categorization
1980,abandon,-loyalty,-care,categorization
1980,impair,-fairness,-care,categorization
1980,exploits,-sanctity,-care,categorization
1980,wound,-care,-care,categorization
1980,unfair,-fairness,-fairness,categorization
1980,unequal,-fairness,-fairness,categorization
1980,bias,-fairness,-fairness,categorization
1980,unjust,-fairness,-fairness,categorization
1980,injustice,-fairness,-fairness,categorization
1980,bigotry,-fairness,-fairness,categorization
1980,discrimination,-fairness,-fairness,categorization
1980,discriminate,-fairness,-fairness,categorization
1980,disproportion,-fairness,-fairness,categorization
1980,prejudice,-fairness,-fairness,categorization
1980,preference,-fairness,-fairness,categorization
1980,exclusion,-fairness,-fairness,categorization
1980,exclusive,-fairness,-fairness,categorization
1980,exclude,-fairness,-fairness,categorization
1980,abandon,-care,-loyalty,categorization
1980,foreign,+care,-loyalty,categorization
1980,enemy,-care,-loyalty,categorization
1980,betray,-authority,-loyalty,categorization
1980,treason,-authority,-loyalty,categorization
1980,traitor,-authority,-loyalty,categorization
1980,treachery,-authority,-loyalty,categorization
1980,perfidious,-authority,-loyalty,categorization
1980,individual,+loyalty,-loyalty,categorization
1980,deserted,-authority,-loyalty,categorization
1980,desert,-authority,-loyalty,categorization
1980,deserters,-authority,-loyalty,categorization
1980,deserting,-authority,-loyalty,categorization
1980,deceive,-loyalty,-loyalty,categorization
1980,deception,-fairness,-loyalty,categorization
1980,spy,-loyalty,-loyalty,categorization
1980,betray,-loyalty,-authority,categorization
1980,treason,-loyalty,-authority,categorization
1980,traitor,-loyalty,-authority,categorization
1980,treachery,-loyalty,-authority,categorization
1980,perfidious,-loyalty,-authority,categorization
1980,deserted,-loyalty,-authority,categorization
1980,desert,-loyalty,-authority,categorization
1980,deserters,-loyalty,-authority,categorization
1980,deserting,-loyalty,-authority,categorization
1980,defiance,-authority,-authority,categorization
1980,rebel,-authority,-authority,categorization
1980,dissent,+fairness,-authority,categorization
1980,overthrow,-authority,-authority,categorization
1980,subvert,-authority,-authority,categorization
1980,seditious,-authority,-authority,categorization
1980,sedition,-authority,-authority,categorization
1980,agitated,-sanctity,-authority,categorization
1980,illegal,-fairness,-authority,categorization
1980,lawless,-authority,-authority,categorization
1980,defy,-authority,-authority,categorization
1980,alienate,-loyalty,-authority,categorization
1980,heretic,-sanctity,-authority,categorization
1980,oppose,-authority,-authority,categorization
1980,protest,-authority,-authority,categorization
1980,refuse,+authority,-authority,categorization
1980,riot,-care,-authority,categorization
1980,obstruct,-care,-authority,categorization
1980,ruin,-care,-sanctity,categorization
1980,ruinous,-care,-sanctity,categorization
1980,exploits,-care,-sanctity,categorization
1980,heretic,-authority,-sanctity,categorization
1980,disgust,-authority,-sanctity,categorization
1980,corruption,-fairness,-sanctity,categorization
1980,depraved,-sanctity,-sanctity,categorization
1980,disease,-care,-sanctity,categorization
1980,unclean,-sanctity,-sanctity,categorization
1980,dirt,-sanctity,-sanctity,categorization
1980,contagion,-sanctity,-sanctity,categorization
1980,indecent,-sanctity,-sanctity,categorization
1980,sin,-sanctity,-sanctity,categorization
1980,iniquity,-sanctity,-sanctity,categorization
1980,sinful,-sanctity,-sanctity,categorization
1980,sinner,-sanctity,-sanctity,categorization
1980,sins,-sanctity,-sanctity,categorization
1980,sinned,-sanctity,-sanctity,categorization
1980,whore,-sanctity,-sanctity,categorization
1980,impiety,-loyalty,-sanctity,categorization
1980,impious,-sanctity,-sanctity,categorization
1980,profane,+sanctity,-sanctity,categorization
1980,gross,-fairness,-sanctity,categorization
1980,repulse,-loyalty,-sanctity,categorization
1980,sick,+care,-sanctity,categorization
1980,promiscuous,-sanctity,-sanctity,categorization
1980,adultery,-sanctity,-sanctity,categorization
1980,debauchery,-sanctity,-sanctity,categorization
1980,defile,-sanctity,-sanctity,categorization
1980,prostitute,-sanctity,-sanctity,categorization
1980,intemperate,-sanctity,-sanctity,categorization
1980,wanton,-sanctity,-sanctity,categorization
1980,profligate,-loyalty,-sanctity,categorization
1980,filth,-sanctity,-sanctity,categorization
1980,tainted,-sanctity,-sanctity,categorization
1980,stain,-sanctity,-sanctity,categorization
1980,debased,-sanctity,-sanctity,categorization
1980,wickedness,-sanctity,-sanctity,categorization
1980,wicked,-sanctity,-sanctity,categorization
1980,blemish,-sanctity,-sanctity,categorization
1980,pervert,+fairness,-sanctity,categorization
1980,wretched,-sanctity,-sanctity,categorization
1980,cap,neutral,neutral,null_test
1980,ton,neutral,neutral,null_test
1980,circumstance,moral,neutral,null_test
1980,induce,moral,neutral,null_test
1980,manufacturing,neutral,neutral,null_test
1980,manufacture,neutral,neutral,null_test
1980,platform,neutral,neutral,null_test
1980,franchise,moral,neutral,null_test
1980,spur,neutral,neutral,null_test
1980,vertical,neutral,neutral,null_test
1980,capricious,moral,neutral,null_test
1980,horn,neutral,neutral,null_test
1980,beaver,neutral,neutral,null_test
1980,eleven,neutral,neutral,null_test
1980,traverse,neutral,neutral,null_test
1980,net,neutral,neutral,null_test
1980,credit,neutral,neutral,null_test
1980,minister,neutral,neutral,null_test
1980,retail,neutral,neutral,null_test
1980,seal,neutral,neutral,null_test
1980,tempt,moral,neutral,null_test
1980,rotation,neutral,neutral,null_test
1980,ought,moral,neutral,null_test
1980,forge,moral,neutral,null_test
1980,acquisition,neutral,neutral,null_test
1980,repose,moral,neutral,null_test
1980,indication,neutral,neutral,null_test
1980,orb,moral,neutral,null_test
1980,vent,moral,neutral,null_test
1980,edifice,neutral,neutral,null_test
1980,vowel,neutral,neutral,null_test
1980,staple,neutral,neutral,null_test
1980,sub,neutral,neutral,null_test
1980,forty,neutral,neutral,null_test
1980,testament,neutral,neutral,null_test
1980,barometer,neutral,neutral,null_test
1980,treatment,moral,neutral,null_test
1980,customary,moral,neutral,null_test
1980,pork,neutral,neutral,null_test
1980,bar,neutral,neutral,null_test
1980,multitude,moral,neutral,null_test
1980,pace,neutral,neutral,null_test
1980,column,neutral,neutral,null_test
1980,context,neutral,neutral,null_test
1980,strand,neutral,neutral,null_test
1980,machine,neutral,neutral,null_test
1980,shout,moral,neutral,null_test
1980,extension,neutral,neutral,null_test
1980,brazen,neutral,neutral,null_test
1980,ruler,moral,neutral,null_test
1980,depend,neutral,neutral,null_test
1980,invisible,moral,neutral,null_test
1980,borough,neutral,neutral,null_test
1980,technical,neutral,neutral,null_test
1980,reduction,neutral,neutral,null_test
1980,contain,neutral,neutral,null_test
1980,project,neutral,neutral,null_test
1980,third,neutral,neutral,null_test
1980,convention,moral,neutral,null_test
1980,revolving,neutral,neutral,null_test
1980,principle,moral,neutral,null_test
1980,pagan,moral,neutral,null_test
1980,teeth,neutral,neutral,null_test
1980,chalk,neutral,neutral,null_test
1980,probability,neutral,neutral,null_test
1980,rampart,neutral,neutral,null_test
1980,boar,neutral,neutral,null_test
1980,nitrate,neutral,neutral,null_test
1980,antiquated,moral,neutral,null_test
1980,fir,neutral,neutral,null_test
1980,observer,neutral,neutral,null_test
1980,apartments,neutral,neutral,null_test
1980,priesthood,moral,neutral,null_test
1980,council,neutral,neutral,null_test
1980,reinforcement,neutral,neutral,null_test
1980,preposterous,moral,neutral,null_test
1980,semblance,moral,neutral,null_test
1980,piety,moral,neutral,null_test
1980,stretch,neutral,neutral,null_test
1980,trunk,neutral,neutral,null_test
1980,iron,neutral,neutral,null_test
1980,hydrogen,neutral,neutral,null_test
1980,news,neutral,neutral,null_test
1980,sovereign,moral,neutral,null_test
1980,apparent,neutral,neutral,null_test
1980,forehead,neutral,neutral,null_test
1980,diffuse,neutral,neutral,null_test
1980,fence,neutral,neutral,null_test
1980,convent,moral,neutral,null_test
1980,duel,moral,neutral,null_test
1980,alteration,neutral,neutral,null_test
1980,application,neutral,neutral,null_test
1980,bag,neutral,neutral,null_test
1980,brass,neutral,neutral,null_test
1980,publisher,moral,neutral,null_test
1980,bit,neutral,neutral,null_test
1980,granite,neutral,neutral,null_test
1980,examination,neutral,neutral,null_test
1980,comparative,neutral,neutral,null_test
1980,translator,neutral,neutral,null_test
1980,concern,moral,neutral,null_test
1980,ostentatious,moral,neutral,null_test
1980,reform,moral,neutral,null_test
1980,rope,neutral,neutral,null_test
1980,drake,moral,neutral,null_test
1980,dorsal,neutral,neutral,null_test
1980,temperance,moral,neutral,null_test
1980,manual,neutral,neutral,null_test
1980,director,neutral,neutral,null_test
1980,discerning,moral,neutral,null_test
1980,flank,moral,neutral,null_test
1980,steel,neutral,neutral,null_test
1980,indicate,neutral,neutral,null_test
1980,interval,neutral,neutral,null_test
1980,shorten,neutral,neutral,null_test
1980,inconceivable,moral,neutral,null_test
1980,testimony,moral,neutral,null_test
1980,intermediate,neutral,neutral,null_test
1980,cock,neutral,neutral,null_test
1980,brand,neutral,neutral,null_test
1980,recollect,moral,neutral,null_test
1980,stately,moral,neutral,null_test
1980,fluid,neutral,neutral,null_test
1980,gazette,neutral,neutral,null_test
1980,diocese,neutral,neutral,null_test
1980,dock,neutral,neutral,null_test
1980,hour,neutral,neutral,null_test
1980,distribute,moral,neutral,null_test
1980,distinction,moral,neutral,null_test
1980,nod,neutral,neutral,null_test
1980,capture,moral,neutral,null_test
1980,armament,neutral,neutral,null_test
1980,section,neutral,neutral,null_test
1980,discreet,moral,neutral,null_test
1980,work,neutral,neutral,null_test
1980,modification,neutral,neutral,null_test
1980,gender,moral,neutral,null_test
1980,defender,moral,neutral,null_test
1980,swell,moral,neutral,null_test
1980,forum,moral,neutral,null_test
1980,domestic,moral,neutral,null_test
1980,summary,neutral,neutral,null_test
1980,ordinary,moral,neutral,null_test
1980,surgeon,neutral,neutral,null_test
1980,conjure,moral,neutral,null_test
1980,hull,neutral,neutral,null_test
1980,particular,neutral,neutral,null_test
1980,membrane,neutral,neutral,null_test
1980,domain,neutral,neutral,null_test
1980,dash,neutral,neutral,null_test
1980,remark,neutral,neutral,null_test
1980,metal,neutral,neutral,null_test
1980,post,neutral,neutral,null_test
1980,cunning,moral,neutral,null_test
1980,cavalry,neutral,neutral,null_test
1980,fore,neutral,neutral,null_test
1980,vacancy,neutral,neutral,null_test
1980,premises,moral,neutral,null_test
1980,bearer,moral,neutral,null_test
1980,compact,neutral,neutral,null_test
1980,lingering,moral,neutral,null_test
1980,narrow,neutral,neutral,null_test
1980,venison,neutral,neutral,null_test
1980,rod,neutral,neutral,null_test
1980,factory,neutral,neutral,null_test
1980,syllable,neutral,neutral,null_test
1980,dusky,neutral,neutral,null_test
1980,institute,neutral,neutral,null_test
1980,colonial,moral,neutral,null_test
1980,hood,neutral,neutral,null_test
1980,momentary,moral,neutral,null_test
1980,debate,neutral,neutral,null_test
1980,paste,neutral,neutral,null_test
1980,saddle,neutral,neutral,null_test
1980,ardent,moral,neutral,null_test
1980,majority,moral,neutral,null_test
1980,lend,moral,neutral,null_test
1980,schoolmaster,moral,neutral,null_test
1980,endure,moral,neutral,null_test
1980,entry,neutral,neutral,null_test
1980,inclined,moral,neutral,null_test
1980,executive,neutral,neutral,null_test
1980,arithmetic,neutral,neutral,null_test
1980,brink,moral,neutral,null_test
1980,impenetrable,neutral,neutral,null_test
1980,quarterly,neutral,neutral,null_test
1980,superiority,moral,neutral,null_test
1980,moor,moral,neutral,null_test
1980,wheat,neutral,neutral,null_test
1980,collar,neutral,neutral,null_test
1980,catholic,moral,neutral,null_test
1980,tin,neutral,neutral,null_test
1980,empress,moral,neutral,null_test
1980,move,neutral,neutral,null_test
1980,metropolis,moral,neutral,null_test
1980,barley,neutral,neutral,null_test
1980,reciprocal,moral,neutral,null_test
1980,cite,neutral,neutral,null_test
1980,hierarchy,moral,neutral,null_test
1980,steps,neutral,neutral,null_test
