year,instance,predicted_class,true_class,test
1950,unprejudiced,pos,pos,polarity
1950,fairly,pos,pos,polarity
1950,unbiased,pos,pos,polarity
1950,equivalent,pos,pos,polarity
1950,balance,pos,pos,polarity
1950,fair,pos,pos,polarity
1950,justice,pos,pos,polarity
1950,equable,neg,pos,polarity
1950,reciprocal,pos,pos,polarity
1950,justification,pos,pos,polarity
1950,impartial,pos,pos,polarity
1950,constant,pos,pos,polarity
1950,justifiable,pos,pos,polarity
1950,homologous,pos,pos,polarity
1950,rights,pos,pos,polarity
1950,justness,pos,pos,polarity
1950,impartiality,pos,pos,polarity
1950,justifies,neg,pos,polarity
1950,indifference,pos,pos,polarity
1950,equal,pos,pos,polarity
1950,familial,pos,pos,polarity
1950,communist,pos,pos,polarity
1950,patriot,pos,pos,polarity
1950,fellow,pos,pos,polarity
1950,family,pos,pos,polarity
1950,joint,pos,pos,polarity
1950,group,pos,pos,polarity
1950,together,pos,pos,polarity
1950,nation,pos,pos,polarity
1950,clique,pos,pos,polarity
1950,companionship,pos,pos,polarity
1950,collective,pos,pos,polarity
1950,devote,pos,pos,polarity
1950,ally,pos,pos,polarity
1950,communism,neg,pos,polarity
1950,companion,pos,pos,polarity
1950,member,pos,pos,polarity
1950,homeland,pos,pos,polarity
1950,comrade,pos,pos,polarity
1950,unite,pos,pos,polarity
1950,solidarity,pos,pos,polarity
1950,families,pos,pos,polarity
1950,commune,neg,pos,polarity
1950,guild,pos,pos,polarity
1950,community,pos,pos,polarity
1950,cohort,pos,pos,polarity
1950,unison,pos,pos,polarity
1950,communal,pos,pos,polarity
1950,respected,pos,pos,polarity
1950,hierarchy,pos,pos,polarity
1950,fatherly,pos,pos,polarity
1950,traditional,pos,pos,polarity
1950,revere,pos,pos,polarity
1950,motherly,pos,pos,polarity
1950,deference,pos,pos,polarity
1950,permission,pos,pos,polarity
1950,control,pos,pos,polarity
1950,abide,pos,pos,polarity
1950,hierarchical,pos,pos,polarity
1950,commit,neg,pos,polarity
1950,leader,pos,pos,polarity
1950,class,pos,pos,polarity
1950,authority,pos,pos,polarity
1950,respects,pos,pos,polarity
1950,obedient,pos,pos,polarity
1950,tradition,pos,pos,polarity
1950,respectful,pos,pos,polarity
1950,status,pos,pos,polarity
1950,caste,pos,pos,polarity
1950,duties,pos,pos,polarity
1950,rank,pos,pos,polarity
1950,defer,pos,pos,polarity
1950,serve,pos,pos,polarity
1950,leadership,pos,pos,polarity
1950,permit,pos,pos,polarity
1950,obedience,pos,pos,polarity
1950,position,pos,pos,polarity
1950,submit,pos,pos,polarity
1950,award,pos,pos,polarity
1950,mother,pos,pos,polarity
1950,respect,pos,pos,polarity
1950,obey,pos,pos,polarity
1950,mothers,pos,pos,polarity
1950,compliance,pos,pos,polarity
1950,reverence,pos,pos,polarity
1950,allegiance,pos,pos,polarity
1950,command,pos,pos,polarity
1950,supremacy,pos,pos,polarity
1950,duty,pos,pos,polarity
1950,order,pos,pos,polarity
1950,bourgeoisie,neg,pos,polarity
1950,submission,pos,pos,polarity
1950,obeisance,neg,pos,polarity
1950,honor,pos,pos,polarity
1950,father,pos,pos,polarity
1950,law,pos,pos,polarity
1950,comply,pos,pos,polarity
1950,lead,neg,pos,polarity
1950,austerity,pos,pos,polarity
1950,chaste,pos,pos,polarity
1950,sacred,pos,pos,polarity
1950,pristine,pos,pos,polarity
1950,virgins,pos,pos,polarity
1950,clean,neg,pos,polarity
1950,holy,pos,pos,polarity
1950,immaculate,pos,pos,polarity
1950,virtuous,pos,pos,polarity
1950,celibacy,pos,pos,polarity
1950,abstain,neg,pos,polarity
1950,innocent,neg,pos,polarity
1950,virginity,pos,pos,polarity
1950,church,pos,pos,polarity
1950,sacredness,pos,pos,polarity
1950,abstention,pos,pos,polarity
1950,sanctify,neg,pos,polarity
1950,holiness,pos,pos,polarity
1950,saintly,pos,pos,polarity
1950,sterile,neg,pos,polarity
1950,limpid,neg,pos,polarity
1950,pure,pos,pos,polarity
1950,maiden,pos,pos,polarity
1950,sterility,neg,pos,polarity
1950,refined,neg,pos,polarity
1950,chastity,pos,pos,polarity
1950,modesty,pos,pos,polarity
1950,saint,pos,pos,polarity
1950,virgin,pos,pos,polarity
1950,purity,pos,pos,polarity
1950,detrimental,pos,neg,polarity
1950,warring,neg,neg,polarity
1950,killing,neg,neg,polarity
1950,annihilate,neg,neg,polarity
1950,abuse,neg,neg,polarity
1950,detriment,pos,neg,polarity
1950,attack,neg,neg,polarity
1950,cruel,neg,neg,polarity
1950,violence,neg,neg,polarity
1950,kill,neg,neg,polarity
1950,spurn,neg,neg,polarity
1950,crush,neg,neg,polarity
1950,harm,neg,neg,polarity
1950,battle,neg,neg,polarity
1950,hurt,neg,neg,polarity
1950,damage,neg,neg,polarity
1950,killer,neg,neg,polarity
1950,injure,neg,neg,polarity
1950,brutal,neg,neg,polarity
1950,destroy,neg,neg,polarity
1950,killed,neg,neg,polarity
1950,war,neg,neg,polarity
1950,wars,neg,neg,polarity
1950,wound,neg,neg,polarity
1950,impair,pos,neg,polarity
1950,injurious,neg,neg,polarity
1950,violent,neg,neg,polarity
1950,fight,neg,neg,polarity
1950,suffer,neg,neg,polarity
1950,kills,neg,neg,polarity
1950,ravage,neg,neg,polarity
1950,endanger,pos,neg,polarity
1950,favoritism,neg,neg,polarity
1950,discriminatory,neg,neg,polarity
1950,exclusive,pos,neg,polarity
1950,inequitable,neg,neg,polarity
1950,unscrupulous,neg,neg,polarity
1950,bias,pos,neg,polarity
1950,discriminate,neg,neg,polarity
1950,unjust,neg,neg,polarity
1950,unfair,neg,neg,polarity
1950,unequal,pos,neg,polarity
1950,exclusion,pos,neg,polarity
1950,preference,pos,neg,polarity
1950,dissociate,pos,neg,polarity
1950,disproportion,neg,neg,polarity
1950,bigot,neg,neg,polarity
1950,dishonest,neg,neg,polarity
1950,injustice,neg,neg,polarity
1950,discrimination,neg,neg,polarity
1950,exclude,neg,neg,polarity
1950,unfairness,neg,neg,polarity
1950,deceive,neg,neg,polarity
1950,immigrant,pos,neg,polarity
1950,terror,neg,neg,polarity
1950,renegade,neg,neg,polarity
1950,deception,neg,neg,polarity
1950,foreign,pos,neg,polarity
1950,deceptive,neg,neg,polarity
1950,enemy,neg,neg,polarity
1950,terrorist,neg,neg,polarity
1950,individual,pos,neg,polarity
1950,terrorism,neg,neg,polarity
1950,spy,neg,neg,polarity
1950,seditious,neg,neg,polarity
1950,subvert,neg,neg,polarity
1950,remonstrate,neg,neg,polarity
1950,disrespect,neg,neg,polarity
1950,overthrow,neg,neg,polarity
1950,disobey,neg,neg,polarity
1950,insurgent,neg,neg,polarity
1950,mutinous,neg,neg,polarity
1950,illegal,neg,neg,polarity
1950,protest,neg,neg,polarity
1950,unfaithful,pos,neg,polarity
1950,lawless,neg,neg,polarity
1950,agitate,neg,neg,polarity
1950,obstruct,neg,neg,polarity
1950,oppose,neg,neg,polarity
1950,sedition,neg,neg,polarity
1950,riotous,neg,neg,polarity
1950,defiance,pos,neg,polarity
1950,agitator,neg,neg,polarity
1950,defiant,neg,neg,polarity
1950,disobedient,neg,neg,polarity
1950,illegality,neg,neg,polarity
1950,denounce,neg,neg,polarity
1950,dissent,pos,neg,polarity
1950,defy,neg,neg,polarity
1950,riot,neg,neg,polarity
1950,rebel,neg,neg,polarity
1950,refuse,neg,neg,polarity
1950,disobedience,neg,neg,polarity
1950,alienate,pos,neg,polarity
1950,desecration,neg,neg,polarity
1950,exploit,neg,neg,polarity
1950,corruptible,neg,neg,polarity
1950,exploitation,neg,neg,polarity
1950,contagion,neg,neg,polarity
1950,sick,neg,neg,polarity
1950,adultery,neg,neg,polarity
1950,disease,neg,neg,polarity
1950,sinned,neg,neg,polarity
1950,whore,neg,neg,polarity
1950,pervert,neg,neg,polarity
1950,blemish,neg,neg,polarity
1950,sinner,neg,neg,polarity
1950,dirt,neg,neg,polarity
1950,disgust,neg,neg,polarity
1950,filth,neg,neg,polarity
1950,repulse,neg,neg,polarity
1950,impious,neg,neg,polarity
1950,rebuff,neg,neg,polarity
1950,defile,neg,neg,polarity
1950,obscenity,neg,neg,polarity
1950,tramp,neg,neg,polarity
1950,taint,neg,neg,polarity
1950,sin,neg,neg,polarity
1950,intemperate,neg,neg,polarity
1950,profane,neg,neg,polarity
1950,lewd,neg,neg,polarity
1950,adulterous,neg,neg,polarity
1950,prostitute,pos,neg,polarity
1950,promiscuous,neg,neg,polarity
1950,iniquity,neg,neg,polarity
1950,impiety,neg,neg,polarity
1950,profligate,neg,neg,polarity
1950,stain,neg,neg,polarity
1950,contaminate,neg,neg,polarity
1950,sinning,neg,neg,polarity
1950,lax,pos,neg,polarity
1950,sins,neg,neg,polarity
1950,obscene,neg,neg,polarity
1950,wanton,neg,neg,polarity
1950,unclean,neg,neg,polarity
1950,sinful,neg,neg,polarity
1950,gross,neg,neg,polarity
1950,corruption,neg,neg,polarity
1940,sympathy,+loyalty,+care,categorization
1940,protect,+care,+care,categorization
1940,care,+care,+care,categorization
1940,sympathise,-care,+care,categorization
1940,benefit,+care,+care,categorization
1940,protection,+care,+care,categorization
1940,safe,+care,+care,categorization
1940,secure,+care,+care,categorization
1940,defence,+care,+care,categorization
1940,defend,-care,+care,categorization
1940,defender,+care,+care,categorization
1940,shelter,+care,+care,categorization
1940,peace,+care,+care,categorization
1940,protector,+loyalty,+care,categorization
1940,compassionate,-sanctity,+care,categorization
1940,guard,+care,+care,categorization
1940,procurement,+authority,+care,categorization
1940,amity,+loyalty,+care,categorization
1940,protective,+care,+care,categorization
1940,caring,+care,+care,categorization
1940,compassion,-sanctity,+care,categorization
1940,sympathetic,+loyalty,+care,categorization
1940,pacify,-care,+care,categorization
1940,sympathize,+care,+care,categorization
1940,shield,+care,+care,categorization
1940,fairness,+fairness,+fairness,categorization
1940,tolerant,+fairness,+fairness,categorization
1940,equity,+fairness,+fairness,categorization
1940,reasonable,+fairness,+fairness,categorization
1940,unprejudiced,+fairness,+fairness,categorization
1940,fairly,+fairness,+fairness,categorization
1940,unbiased,+fairness,+fairness,categorization
1940,equivalent,+fairness,+fairness,categorization
1940,balance,+fairness,+fairness,categorization
1940,fair,+fairness,+fairness,categorization
1940,justice,+fairness,+fairness,categorization
1940,equable,+sanctity,+fairness,categorization
1940,reciprocal,+fairness,+fairness,categorization
1940,justification,+fairness,+fairness,categorization
1940,impartial,+fairness,+fairness,categorization
1940,constant,+fairness,+fairness,categorization
1940,justifiable,+fairness,+fairness,categorization
1940,homologous,+loyalty,+fairness,categorization
1940,rights,+care,+fairness,categorization
1940,justness,-authority,+fairness,categorization
1940,impartiality,+fairness,+fairness,categorization
1940,justifies,-fairness,+fairness,categorization
1940,indifference,+fairness,+fairness,categorization
1940,equal,+fairness,+fairness,categorization
1940,familial,-fairness,+loyalty,categorization
1940,communist,+loyalty,+loyalty,categorization
1940,patriot,+sanctity,+loyalty,categorization
1940,fellow,+loyalty,+loyalty,categorization
1940,family,+loyalty,+loyalty,categorization
1940,joint,+loyalty,+loyalty,categorization
1940,group,+loyalty,+loyalty,categorization
1940,together,+loyalty,+loyalty,categorization
1940,nation,+loyalty,+loyalty,categorization
1940,clique,+loyalty,+loyalty,categorization
1940,companionship,+care,+loyalty,categorization
1940,collective,+loyalty,+loyalty,categorization
1940,devote,+authority,+loyalty,categorization
1940,ally,+care,+loyalty,categorization
1940,communism,+loyalty,+loyalty,categorization
1940,companion,+sanctity,+loyalty,categorization
1940,member,+loyalty,+loyalty,categorization
1940,homeland,+care,+loyalty,categorization
1940,comrade,+authority,+loyalty,categorization
1940,unite,+loyalty,+loyalty,categorization
1940,solidarity,+loyalty,+loyalty,categorization
1940,families,+loyalty,+loyalty,categorization
1940,commune,-authority,+loyalty,categorization
1940,guild,+loyalty,+loyalty,categorization
1940,community,+loyalty,+loyalty,categorization
1940,unison,+authority,+loyalty,categorization
1940,communal,+loyalty,+loyalty,categorization
1940,respected,+loyalty,+authority,categorization
1940,hierarchy,+authority,+authority,categorization
1940,fatherly,+care,+authority,categorization
1940,traditional,+authority,+authority,categorization
1940,revere,+sanctity,+authority,categorization
1940,deference,+authority,+authority,categorization
1940,permission,+authority,+authority,categorization
1940,control,+care,+authority,categorization
1940,abide,+authority,+authority,categorization
1940,hierarchical,+loyalty,+authority,categorization
1940,commit,-authority,+authority,categorization
1940,leader,+loyalty,+authority,categorization
1940,class,+loyalty,+authority,categorization
1940,authority,+authority,+authority,categorization
1940,respects,+authority,+authority,categorization
1940,obedient,+authority,+authority,categorization
1940,tradition,+authority,+authority,categorization
1940,respectful,+authority,+authority,categorization
1940,status,+authority,+authority,categorization
1940,caste,+loyalty,+authority,categorization
1940,duties,+authority,+authority,categorization
1940,rank,+authority,+authority,categorization
1940,defer,+authority,+authority,categorization
1940,serve,+care,+authority,categorization
1940,leadership,+loyalty,+authority,categorization
1940,permit,+fairness,+authority,categorization
1940,obedience,+authority,+authority,categorization
1940,position,+authority,+authority,categorization
1940,submit,+authority,+authority,categorization
1940,award,+authority,+authority,categorization
1940,mother,+sanctity,+authority,categorization
1940,respect,+authority,+authority,categorization
1940,obey,+authority,+authority,categorization
1940,mothers,+loyalty,+authority,categorization
1940,compliance,+authority,+authority,categorization
1940,reverence,+sanctity,+authority,categorization
1940,allegiance,+authority,+authority,categorization
1940,command,+authority,+authority,categorization
1940,supremacy,+authority,+authority,categorization
1940,duty,+authority,+authority,categorization
1940,order,+authority,+authority,categorization
1940,bourgeoisie,+loyalty,+authority,categorization
1940,submission,+authority,+authority,categorization
1940,obeisance,+sanctity,+authority,categorization
1940,honor,+authority,+authority,categorization
1940,father,+authority,+authority,categorization
1940,law,+authority,+authority,categorization
1940,comply,+authority,+authority,categorization
1940,lead,-care,+authority,categorization
1940,austerity,+sanctity,+sanctity,categorization
1940,chaste,+sanctity,+sanctity,categorization
1940,sacred,+sanctity,+sanctity,categorization
1940,pristine,+sanctity,+sanctity,categorization
1940,virgins,+sanctity,+sanctity,categorization
1940,clean,-sanctity,+sanctity,categorization
1940,holy,+sanctity,+sanctity,categorization
1940,immaculate,+sanctity,+sanctity,categorization
1940,virtuous,+sanctity,+sanctity,categorization
1940,celibacy,+sanctity,+sanctity,categorization
1940,abstain,-fairness,+sanctity,categorization
1940,innocent,-sanctity,+sanctity,categorization
1940,virginity,+sanctity,+sanctity,categorization
1940,church,+loyalty,+sanctity,categorization
1940,sacredness,+sanctity,+sanctity,categorization
1940,abstention,-care,+sanctity,categorization
1940,sanctify,-sanctity,+sanctity,categorization
1940,holiness,+sanctity,+sanctity,categorization
1940,saintly,+sanctity,+sanctity,categorization
1940,sterile,-sanctity,+sanctity,categorization
1940,pure,+sanctity,+sanctity,categorization
1940,maiden,+sanctity,+sanctity,categorization
1940,sterility,-sanctity,+sanctity,categorization
1940,refined,-sanctity,+sanctity,categorization
1940,chastity,+sanctity,+sanctity,categorization
1940,modesty,+sanctity,+sanctity,categorization
1940,saint,+sanctity,+sanctity,categorization
1940,virgin,+sanctity,+sanctity,categorization
1940,purity,+sanctity,+sanctity,categorization
1940,detrimental,-care,-care,categorization
1940,warring,-authority,-care,categorization
1940,killing,-care,-care,categorization
1940,annihilate,-authority,-care,categorization
1940,abuse,-fairness,-care,categorization
1940,detriment,+care,-care,categorization
1940,attack,-care,-care,categorization
1940,cruel,-sanctity,-care,categorization
1940,violence,-authority,-care,categorization
1940,kill,-care,-care,categorization
1940,crush,-care,-care,categorization
1940,harm,-care,-care,categorization
1940,battle,-care,-care,categorization
1940,hurt,-care,-care,categorization
1940,damage,-care,-care,categorization
1940,killer,-sanctity,-care,categorization
1940,injure,-care,-care,categorization
1940,brutal,-sanctity,-care,categorization
1940,destroy,-care,-care,categorization
1940,killed,-care,-care,categorization
1940,war,-care,-care,categorization
1940,wars,-care,-care,categorization
1940,wound,-sanctity,-care,categorization
1940,impair,+fairness,-care,categorization
1940,injurious,-fairness,-care,categorization
1940,violent,-authority,-care,categorization
1940,fight,-care,-care,categorization
1940,suffer,-care,-care,categorization
1940,kills,-sanctity,-care,categorization
1940,endanger,+care,-care,categorization
1940,favoritism,-fairness,-fairness,categorization
1940,discriminatory,-fairness,-fairness,categorization
1940,unscrupulous,-loyalty,-fairness,categorization
1940,exclusive,-fairness,-fairness,categorization
1940,unequal,-fairness,-fairness,categorization
1940,bias,-fairness,-fairness,categorization
1940,exclusion,-fairness,-fairness,categorization
1940,discriminate,-fairness,-fairness,categorization
1940,disproportion,-sanctity,-fairness,categorization
1940,preference,+fairness,-fairness,categorization
1940,dishonest,-sanctity,-fairness,categorization
1940,unjust,-fairness,-fairness,categorization
1940,inequitable,-fairness,-fairness,categorization
1940,unfair,-fairness,-fairness,categorization
1940,dissociate,+authority,-fairness,categorization
1940,injustice,-sanctity,-fairness,categorization
1940,discrimination,-fairness,-fairness,categorization
1940,exclude,-fairness,-fairness,categorization
1940,deceive,-loyalty,-loyalty,categorization
1940,immigrant,+loyalty,-loyalty,categorization
1940,terror,-sanctity,-loyalty,categorization
1940,renegade,-authority,-loyalty,categorization
1940,deception,-sanctity,-loyalty,categorization
1940,foreign,+loyalty,-loyalty,categorization
1940,deceptive,-fairness,-loyalty,categorization
1940,enemy,-care,-loyalty,categorization
1940,individual,+loyalty,-loyalty,categorization
1940,terrorism,-authority,-loyalty,categorization
1940,spy,-loyalty,-loyalty,categorization
1940,seditious,-authority,-authority,categorization
1940,subvert,-authority,-authority,categorization
1940,remonstrate,-authority,-authority,categorization
1940,disrespect,+authority,-authority,categorization
1940,overthrow,-authority,-authority,categorization
1940,disobey,-authority,-authority,categorization
1940,insurgent,-loyalty,-authority,categorization
1940,illegal,-fairness,-authority,categorization
1940,protest,-authority,-authority,categorization
1940,unfaithful,+authority,-authority,categorization
1940,lawless,-loyalty,-authority,categorization
1940,agitate,-authority,-authority,categorization
1940,obstruct,-care,-authority,categorization
1940,oppose,-authority,-authority,categorization
1940,sedition,-authority,-authority,categorization
1940,riotous,-sanctity,-authority,categorization
1940,defiance,-authority,-authority,categorization
1940,agitator,-authority,-authority,categorization
1940,defiant,-authority,-authority,categorization
1940,disobedient,-sanctity,-authority,categorization
1940,illegality,-authority,-authority,categorization
1940,denounce,-authority,-authority,categorization
1940,dissent,-authority,-authority,categorization
1940,defy,-authority,-authority,categorization
1940,riot,-care,-authority,categorization
1940,rebel,-authority,-authority,categorization
1940,refuse,+authority,-authority,categorization
1940,disobedience,-authority,-authority,categorization
1940,alienate,+care,-authority,categorization
1940,exploit,-care,-sanctity,categorization
1940,corruptible,-sanctity,-sanctity,categorization
1940,exploitation,-fairness,-sanctity,categorization
1940,contagion,-sanctity,-sanctity,categorization
1940,sick,+care,-sanctity,categorization
1940,adultery,-sanctity,-sanctity,categorization
1940,disease,-care,-sanctity,categorization
1940,sinned,-sanctity,-sanctity,categorization
1940,whore,-sanctity,-sanctity,categorization
1940,pervert,-sanctity,-sanctity,categorization
1940,blemish,+sanctity,-sanctity,categorization
1940,sinner,-sanctity,-sanctity,categorization
1940,dirt,-sanctity,-sanctity,categorization
1940,disgust,-sanctity,-sanctity,categorization
1940,filth,-sanctity,-sanctity,categorization
1940,repulse,-care,-sanctity,categorization
1940,impious,-authority,-sanctity,categorization
1940,defile,-sanctity,-sanctity,categorization
1940,obscenity,-sanctity,-sanctity,categorization
1940,tramp,-sanctity,-sanctity,categorization
1940,taint,-sanctity,-sanctity,categorization
1940,sin,-sanctity,-sanctity,categorization
1940,intemperate,-sanctity,-sanctity,categorization
1940,profane,-sanctity,-sanctity,categorization
1940,lewd,-sanctity,-sanctity,categorization
1940,prostitute,-sanctity,-sanctity,categorization
1940,promiscuous,-sanctity,-sanctity,categorization
1940,iniquity,-sanctity,-sanctity,categorization
1940,impiety,-sanctity,-sanctity,categorization
1940,profligate,-sanctity,-sanctity,categorization
1940,stain,-sanctity,-sanctity,categorization
1940,sinning,-sanctity,-sanctity,categorization
1940,lax,+authority,-sanctity,categorization
1940,sins,-sanctity,-sanctity,categorization
1940,obscene,-sanctity,-sanctity,categorization
1940,wanton,-sanctity,-sanctity,categorization
1940,unclean,-sanctity,-sanctity,categorization
1940,sinful,-sanctity,-sanctity,categorization
1940,gross,-fairness,-sanctity,categorization
1940,corruption,-sanctity,-sanctity,categorization
1940,observer,neutral,neutral,null_test
1940,financial,moral,neutral,null_test
1940,clink,neutral,neutral,null_test
1940,pact,moral,neutral,null_test
1940,nitro,neutral,neutral,null_test
1940,headline,neutral,neutral,null_test
1940,allegro,neutral,neutral,null_test
1940,latch,neutral,neutral,null_test
1940,rampart,neutral,neutral,null_test
1940,commissary,neutral,neutral,null_test
1940,context,neutral,neutral,null_test
1940,hertz,neutral,neutral,null_test
1940,credit,neutral,neutral,null_test
1940,numerical,neutral,neutral,null_test
1940,piety,moral,neutral,null_test
1940,reduction,neutral,neutral,null_test
1940,beaver,neutral,neutral,null_test
1940,teeth,neutral,neutral,null_test
1940,diagnose,moral,neutral,null_test
1940,transfusion,neutral,neutral,null_test
1940,minister,moral,neutral,null_test
1940,invisible,neutral,neutral,null_test
1940,psyche,neutral,neutral,null_test
1940,multitude,moral,neutral,null_test
1940,ajar,neutral,neutral,null_test
1940,curling,neutral,neutral,null_test
1940,chassis,neutral,neutral,null_test
1940,toss,neutral,neutral,null_test
1940,brazen,neutral,neutral,null_test
1940,project,neutral,neutral,null_test
1940,multiple,neutral,neutral,null_test
1940,husk,neutral,neutral,null_test
1940,pace,neutral,neutral,null_test
1940,retail,neutral,neutral,null_test
1940,forge,neutral,neutral,null_test
1940,apartments,neutral,neutral,null_test
1940,borough,neutral,neutral,null_test
1940,digestive,neutral,neutral,null_test
1940,convene,neutral,neutral,null_test
1940,interviewer,moral,neutral,null_test
1940,indication,moral,neutral,null_test
1940,embankment,neutral,neutral,null_test
1940,eleven,neutral,neutral,null_test
1940,pulley,neutral,neutral,null_test
1940,analyst,neutral,neutral,null_test
1940,nitrate,neutral,neutral,null_test
1940,pageant,neutral,neutral,null_test
1940,fateful,neutral,neutral,null_test
1940,fir,neutral,neutral,null_test
1940,franchise,neutral,neutral,null_test
1940,extension,neutral,neutral,null_test
1940,ought,moral,neutral,null_test
1940,episode,neutral,neutral,null_test
1940,ruler,moral,neutral,null_test
1940,net,neutral,neutral,null_test
1940,rug,neutral,neutral,null_test
1940,mat,neutral,neutral,null_test
1940,edifice,neutral,neutral,null_test
1940,preposterous,moral,neutral,null_test
1940,circumstance,moral,neutral,null_test
1940,chalk,neutral,neutral,null_test
1940,trademark,neutral,neutral,null_test
1940,cap,neutral,neutral,null_test
1940,revolving,neutral,neutral,null_test
1940,forty,neutral,neutral,null_test
1940,interstate,neutral,neutral,null_test
1940,reservation,neutral,neutral,null_test
1940,customary,moral,neutral,null_test
1940,orb,neutral,neutral,null_test
1940,outskirts,neutral,neutral,null_test
1940,boar,neutral,neutral,null_test
1940,principle,moral,neutral,null_test
1940,relentless,moral,neutral,null_test
1940,insistence,moral,neutral,null_test
1940,figment,neutral,neutral,null_test
1940,inaugural,neutral,neutral,null_test
1940,reinforcement,neutral,neutral,null_test
1940,contain,neutral,neutral,null_test
1940,circumvent,moral,neutral,null_test
1940,tempt,moral,neutral,null_test
1940,linguist,moral,neutral,null_test
1940,convention,neutral,neutral,null_test
1940,manufacture,neutral,neutral,null_test
1940,pod,neutral,neutral,null_test
1940,lair,neutral,neutral,null_test
1940,priesthood,moral,neutral,null_test
1940,bar,neutral,neutral,null_test
1940,pagan,moral,neutral,null_test
1940,rotation,neutral,neutral,null_test
1940,third,neutral,neutral,null_test
1940,hose,neutral,neutral,null_test
1940,induce,moral,neutral,null_test
1940,council,neutral,neutral,null_test
1940,capricious,moral,neutral,null_test
1940,floss,neutral,neutral,null_test
1940,conglomerate,neutral,neutral,null_test
1940,barometer,neutral,neutral,null_test
1940,porridge,neutral,neutral,null_test
1940,tile,neutral,neutral,null_test
1940,manufacturing,neutral,neutral,null_test
1940,acquisition,neutral,neutral,null_test
1940,technical,neutral,neutral,null_test
1940,testament,neutral,neutral,null_test
1940,column,neutral,neutral,null_test
1940,textbook,neutral,neutral,null_test
1940,auto,neutral,neutral,null_test
1940,tighten,neutral,neutral,null_test
1940,milky,neutral,neutral,null_test
1940,tongs,neutral,neutral,null_test
1940,repose,moral,neutral,null_test
1940,platform,neutral,neutral,null_test
1940,traverse,neutral,neutral,null_test
1940,pork,neutral,neutral,null_test
1940,horn,neutral,neutral,null_test
1940,loosen,neutral,neutral,null_test
1940,ton,neutral,neutral,null_test
1940,fetish,moral,neutral,null_test
1940,machine,neutral,neutral,null_test
1940,rumble,neutral,neutral,null_test
1940,med,neutral,neutral,null_test
1940,antiquated,moral,neutral,null_test
1940,hoist,neutral,neutral,null_test
1940,probability,moral,neutral,null_test
1940,depend,moral,neutral,null_test
1940,sympathy,moral,moral,null_test
1940,protect,moral,moral,null_test
1940,care,moral,moral,null_test
1940,sympathise,moral,moral,null_test
1940,benefit,moral,moral,null_test
1940,protection,moral,moral,null_test
1940,safe,moral,moral,null_test
1940,secure,moral,moral,null_test
1940,defence,moral,moral,null_test
1940,defend,moral,moral,null_test
1940,defender,moral,moral,null_test
1940,shelter,neutral,moral,null_test
1940,peace,moral,moral,null_test
1940,protector,moral,moral,null_test
1940,compassionate,moral,moral,null_test
1940,guard,moral,moral,null_test
1940,procurement,moral,moral,null_test
1940,amity,moral,moral,null_test
1940,protective,neutral,moral,null_test
1940,caring,moral,moral,null_test
1940,compassion,moral,moral,null_test
1940,sympathetic,moral,moral,null_test
1940,pacify,moral,moral,null_test
1940,sympathize,moral,moral,null_test
1940,shield,neutral,moral,null_test
1940,fairness,moral,moral,null_test
1940,tolerant,moral,moral,null_test
1940,equity,moral,moral,null_test
1940,reasonable,moral,moral,null_test
1940,unprejudiced,moral,moral,null_test
1940,fairly,neutral,moral,null_test
1940,unbiased,moral,moral,null_test
1940,equivalent,neutral,moral,null_test
1940,balance,neutral,moral,null_test
1940,fair,moral,moral,null_test
1940,justice,moral,moral,null_test
1940,equable,neutral,moral,null_test
1940,reciprocal,moral,moral,null_test
1940,justification,moral,moral,null_test
1940,impartial,moral,moral,null_test
1940,constant,neutral,moral,null_test
1940,justifiable,moral,moral,null_test
1940,homologous,neutral,moral,null_test
1940,rights,moral,moral,null_test
1940,justness,moral,moral,null_test
1940,impartiality,moral,moral,null_test
1940,justifies,moral,moral,null_test
1940,indifference,moral,moral,null_test
1940,equal,neutral,moral,null_test
1940,familial,neutral,moral,null_test
1940,communist,moral,moral,null_test
1940,patriot,moral,moral,null_test
1940,fellow,moral,moral,null_test
1940,family,moral,moral,null_test
1940,joint,neutral,moral,null_test
1940,group,neutral,moral,null_test
1940,together,neutral,moral,null_test
1940,nation,moral,moral,null_test
1940,clique,moral,moral,null_test
1940,companionship,moral,moral,null_test
1940,collective,moral,moral,null_test
1940,devote,moral,moral,null_test
1940,ally,moral,moral,null_test
1940,communism,moral,moral,null_test
1940,companion,neutral,moral,null_test
1940,member,neutral,moral,null_test
1940,homeland,moral,moral,null_test
1940,comrade,moral,moral,null_test
1940,unite,moral,moral,null_test
1940,solidarity,moral,moral,null_test
1940,families,moral,moral,null_test
1940,commune,moral,moral,null_test
1940,guild,neutral,moral,null_test
1940,community,moral,moral,null_test
1940,unison,neutral,moral,null_test
1940,communal,moral,moral,null_test
1940,respected,moral,moral,null_test
1940,hierarchy,neutral,moral,null_test
1940,fatherly,moral,moral,null_test
1940,traditional,moral,moral,null_test
1940,revere,neutral,moral,null_test
1940,deference,moral,moral,null_test
1940,permission,neutral,moral,null_test
1940,control,neutral,moral,null_test
1940,abide,moral,moral,null_test
1940,hierarchical,neutral,moral,null_test
1940,commit,moral,moral,null_test
1940,leader,moral,moral,null_test
1940,class,moral,moral,null_test
1940,authority,moral,moral,null_test
