year,instance,predicted_class,true_class,test
1970,destroy,-care,-care,categorization
1970,fight,-care,-care,categorization
1970,hurt,-care,-care,categorization
1970,kills,-care,-care,categorization
1970,battle,-sanctity,-care,categorization
1970,crush,-authority,-care,categorization
1970,suffer,-care,-care,categorization
1970,brutal,-care,-care,categorization
1970,impair,-care,-care,categorization
1970,injurious,-care,-care,categorization
1970,violent,-care,-care,categorization
1970,injure,-care,-care,categorization
1970,harm,-care,-care,categorization
1970,war,-care,-care,categorization
1970,kill,-care,-care,categorization
1970,wars,-care,-care,categorization
1970,killed,-care,-care,categorization
1970,endanger,-care,-care,categorization
1970,detrimental,-care,-care,categorization
1970,abuse,-sanctity,-care,categorization
1970,attack,-care,-care,categorization
1970,wound,-sanctity,-care,categorization
1970,detriment,-care,-care,categorization
1970,killing,-care,-care,categorization
1970,damage,-care,-care,categorization
1970,annihilate,-authority,-care,categorization
1970,discriminate,-fairness,-fairness,categorization
1970,discrimination,-fairness,-fairness,categorization
1970,preference,+authority,-fairness,categorization
1970,bias,-authority,-fairness,categorization
1970,exclude,-fairness,-fairness,categorization
1970,unjust,-care,-fairness,categorization
1970,unfair,-fairness,-fairness,categorization
1970,exclusion,+authority,-fairness,categorization
1970,injustice,-sanctity,-fairness,categorization
1970,exclusive,+fairness,-fairness,categorization
1970,disproportion,-sanctity,-fairness,categorization
1970,unequal,-fairness,-fairness,categorization
1970,enemy,-care,-loyalty,categorization
1970,terror,-care,-loyalty,categorization
1970,spy,-authority,-loyalty,categorization
1970,deception,-sanctity,-loyalty,categorization
1970,deceive,-loyalty,-loyalty,categorization
1970,individual,+loyalty,-loyalty,categorization
1970,foreign,-fairness,-loyalty,categorization
1970,defy,-authority,-authority,categorization
1970,disobedient,-sanctity,-authority,categorization
1970,dissent,-authority,-authority,categorization
1970,seditious,-authority,-authority,categorization
1970,sedition,-authority,-authority,categorization
1970,protest,-authority,-authority,categorization
1970,lawless,-authority,-authority,categorization
1970,illegal,-authority,-authority,categorization
1970,obstruct,-care,-authority,categorization
1970,oppose,-authority,-authority,categorization
1970,subvert,-authority,-authority,categorization
1970,defiance,+authority,-authority,categorization
1970,overthrow,-care,-authority,categorization
1970,rebel,-authority,-authority,categorization
1970,refuse,+authority,-authority,categorization
1970,disobedience,-authority,-authority,categorization
1970,alienate,+care,-authority,categorization
1970,riot,-care,-authority,categorization
1970,whore,-sanctity,-sanctity,categorization
1970,sinful,-sanctity,-sanctity,categorization
1970,intemperate,-sanctity,-sanctity,categorization
1970,sick,+care,-sanctity,categorization
1970,gross,-fairness,-sanctity,categorization
1970,impiety,-sanctity,-sanctity,categorization
1970,unclean,-sanctity,-sanctity,categorization
1970,defile,-sanctity,-sanctity,categorization
1970,stain,-sanctity,-sanctity,categorization
1970,disease,-sanctity,-sanctity,categorization
1970,sins,-sanctity,-sanctity,categorization
1970,profligate,-sanctity,-sanctity,categorization
1970,sinner,-sanctity,-sanctity,categorization
1970,sin,-sanctity,-sanctity,categorization
1970,corruption,-authority,-sanctity,categorization
1970,impious,-sanctity,-sanctity,categorization
1970,dirt,-sanctity,-sanctity,categorization
1970,blemish,-sanctity,-sanctity,categorization
1970,promiscuous,-sanctity,-sanctity,categorization
1970,wanton,-care,-sanctity,categorization
1970,sinned,-sanctity,-sanctity,categorization
1970,adultery,-sanctity,-sanctity,categorization
1970,repulse,-care,-sanctity,categorization
1970,contagion,-sanctity,-sanctity,categorization
1970,pervert,-sanctity,-sanctity,categorization
1970,profane,+sanctity,-sanctity,categorization
1970,iniquity,-sanctity,-sanctity,categorization
1970,disgust,-care,-sanctity,categorization
1970,prostitute,+authority,-sanctity,categorization
1970,filth,-sanctity,-sanctity,categorization
1970,brazen,moral,neutral,null_test
1970,capricious,moral,neutral,null_test
1970,column,neutral,neutral,null_test
1970,indication,moral,neutral,null_test
1970,retail,neutral,neutral,null_test
1970,rampart,neutral,neutral,null_test
1970,tempt,moral,neutral,null_test
1970,circumstance,neutral,neutral,null_test
1970,third,moral,neutral,null_test
1970,multitude,moral,neutral,null_test
1970,convention,neutral,neutral,null_test
1970,rotation,neutral,neutral,null_test
1970,customary,moral,neutral,null_test
1970,edifice,neutral,neutral,null_test
1970,extension,neutral,neutral,null_test
1970,induce,moral,neutral,null_test
1970,chalk,neutral,neutral,null_test
1970,forge,moral,neutral,null_test
1970,manufacture,neutral,neutral,null_test
1970,preposterous,neutral,neutral,null_test
1970,reduction,neutral,neutral,null_test
1970,barometer,neutral,neutral,null_test
1970,teeth,moral,neutral,null_test
1970,cap,neutral,neutral,null_test
1970,priesthood,moral,neutral,null_test
1970,acquisition,neutral,neutral,null_test
1970,minister,neutral,neutral,null_test
1970,nitrate,neutral,neutral,null_test
1970,ruler,neutral,neutral,null_test
1970,contain,neutral,neutral,null_test
1970,principle,moral,neutral,null_test
1970,pork,neutral,neutral,null_test
1970,repose,moral,neutral,null_test
1970,manufacturing,neutral,neutral,null_test
1970,invisible,moral,neutral,null_test
1970,antiquated,neutral,neutral,null_test
1970,net,neutral,neutral,null_test
1970,ton,neutral,neutral,null_test
1970,credit,moral,neutral,null_test
1970,project,neutral,neutral,null_test
1970,council,neutral,neutral,null_test
1970,machine,neutral,neutral,null_test
1970,testament,neutral,neutral,null_test
1970,apartments,neutral,neutral,null_test
1970,pagan,moral,neutral,null_test
1970,revolving,neutral,neutral,null_test
1970,observer,neutral,neutral,null_test
1970,reinforcement,neutral,neutral,null_test
1970,boar,neutral,neutral,null_test
1970,piety,moral,neutral,null_test
1970,borough,moral,neutral,null_test
1970,horn,neutral,neutral,null_test
1970,forty,neutral,neutral,null_test
1970,platform,neutral,neutral,null_test
1970,ought,moral,neutral,null_test
1970,orb,neutral,neutral,null_test
1970,probability,moral,neutral,null_test
1970,fir,neutral,neutral,null_test
1970,pace,neutral,neutral,null_test
1970,bar,neutral,neutral,null_test
1970,technical,neutral,neutral,null_test
1970,depend,neutral,neutral,null_test
1970,eleven,neutral,neutral,null_test
1970,traverse,neutral,neutral,null_test
1970,franchise,neutral,neutral,null_test
1970,context,moral,neutral,null_test
1970,beaver,neutral,neutral,null_test
1970,defend,moral,moral,null_test
1970,defence,moral,moral,null_test
1970,protector,moral,moral,null_test
1970,shelter,moral,moral,null_test
1970,amity,moral,moral,null_test
1970,peace,moral,moral,null_test
1970,protection,moral,moral,null_test
1970,safe,neutral,moral,null_test
1970,guard,moral,moral,null_test
1970,protect,moral,moral,null_test
1970,benefit,moral,moral,null_test
1970,secure,moral,moral,null_test
1970,compassionate,moral,moral,null_test
1970,shield,neutral,moral,null_test
1970,care,moral,moral,null_test
1970,compassion,moral,moral,null_test
1970,sympathy,moral,moral,null_test
1970,defender,moral,moral,null_test
1970,justifiable,moral,moral,null_test
1970,equity,neutral,moral,null_test
1970,justification,moral,moral,null_test
1970,constant,moral,moral,null_test
1970,indifference,moral,moral,null_test
1970,fair,moral,moral,null_test
1970,impartial,moral,moral,null_test
1970,justness,moral,moral,null_test
1970,justice,moral,moral,null_test
1970,fairly,neutral,moral,null_test
1970,equal,neutral,moral,null_test
1970,rights,moral,moral,null_test
1970,reasonable,neutral,moral,null_test
1970,justifies,moral,moral,null_test
1970,equivalent,neutral,moral,null_test
1970,impartiality,moral,moral,null_test
1970,reciprocal,moral,moral,null_test
1970,balance,neutral,moral,null_test
1970,group,moral,moral,null_test
1970,unison,neutral,moral,null_test
1970,devote,neutral,moral,null_test
1970,companion,neutral,moral,null_test
1970,families,moral,moral,null_test
1970,together,neutral,moral,null_test
1970,unite,moral,moral,null_test
1970,patriot,moral,moral,null_test
1970,community,moral,moral,null_test
1970,member,neutral,moral,null_test
1970,ally,moral,moral,null_test
1970,joint,neutral,moral,null_test
1970,family,moral,moral,null_test
1970,nation,moral,moral,null_test
1970,fellow,moral,moral,null_test
1970,collective,moral,moral,null_test
1970,reverence,moral,moral,null_test
1970,honor,moral,moral,null_test
1970,obedience,moral,moral,null_test
1970,law,moral,moral,null_test
1970,defer,neutral,moral,null_test
1970,submit,moral,moral,null_test
1970,deference,moral,moral,null_test
1970,command,moral,moral,null_test
1970,tradition,neutral,moral,null_test
1970,submission,moral,moral,null_test
1970,order,moral,moral,null_test
1970,lead,neutral,moral,null_test
1970,abide,moral,moral,null_test
1970,duty,moral,moral,null_test
1970,position,neutral,moral,null_test
1970,obedient,moral,moral,null_test
1970,permit,moral,moral,null_test
1970,compliance,moral,moral,null_test
1970,leader,moral,moral,null_test
1970,supremacy,moral,moral,null_test
1970,father,moral,moral,null_test
1970,respects,moral,moral,null_test
1970,authority,moral,moral,null_test
1970,award,neutral,moral,null_test
1970,mothers,moral,moral,null_test
1970,class,moral,moral,null_test
1970,rank,neutral,moral,null_test
1970,respected,moral,moral,null_test
1970,allegiance,moral,moral,null_test
1970,mother,moral,moral,null_test
1970,obey,moral,moral,null_test
1970,serve,neutral,moral,null_test
1970,permission,neutral,moral,null_test
1970,hierarchy,neutral,moral,null_test
1970,commit,moral,moral,null_test
1970,respect,moral,moral,null_test
1970,control,moral,moral,null_test
1970,duties,moral,moral,null_test
1970,comply,moral,moral,null_test
1970,respectful,moral,moral,null_test
1970,purity,moral,moral,null_test
1970,church,neutral,moral,null_test
1970,chaste,moral,moral,null_test
1970,celibacy,moral,moral,null_test
1970,holiness,moral,moral,null_test
1970,chastity,moral,moral,null_test
1970,austerity,moral,moral,null_test
1970,maiden,moral,moral,null_test
1970,saint,neutral,moral,null_test
1970,abstain,moral,moral,null_test
1970,sanctify,moral,moral,null_test
1970,virtuous,moral,moral,null_test
1970,virgins,moral,moral,null_test
1970,refined,neutral,moral,null_test
1970,virgin,moral,moral,null_test
1970,clean,moral,moral,null_test
1970,innocent,moral,moral,null_test
1970,pure,moral,moral,null_test
1970,sacred,moral,moral,null_test
1970,modesty,moral,moral,null_test
1970,holy,moral,moral,null_test
1970,violence,moral,moral,null_test
1970,cruel,moral,moral,null_test
1970,destroy,moral,moral,null_test
1970,fight,moral,moral,null_test
1970,hurt,moral,moral,null_test
1970,kills,moral,moral,null_test
1970,battle,moral,moral,null_test
1970,crush,moral,moral,null_test
1970,suffer,moral,moral,null_test
1970,brutal,moral,moral,null_test
1970,impair,moral,moral,null_test
1970,injurious,moral,moral,null_test
1970,violent,moral,moral,null_test
1970,injure,moral,moral,null_test
1970,harm,moral,moral,null_test
1970,war,moral,moral,null_test
1970,kill,moral,moral,null_test
1970,wars,moral,moral,null_test
1970,killed,moral,moral,null_test
1970,endanger,moral,moral,null_test
1970,detrimental,moral,moral,null_test
1970,abuse,moral,moral,null_test
1970,attack,moral,moral,null_test
1970,wound,moral,moral,null_test
1970,detriment,moral,moral,null_test
1970,killing,moral,moral,null_test
1970,damage,moral,moral,null_test
1970,annihilate,moral,moral,null_test
1970,discriminate,moral,moral,null_test
1970,discrimination,moral,moral,null_test
1970,preference,neutral,moral,null_test
1970,bias,neutral,moral,null_test
1970,exclude,moral,moral,null_test
1970,unjust,moral,moral,null_test
1970,unfair,moral,moral,null_test
1970,exclusion,moral,moral,null_test
1970,injustice,moral,moral,null_test
1970,exclusive,moral,moral,null_test
1970,disproportion,neutral,moral,null_test
1970,unequal,moral,moral,null_test
1970,enemy,moral,moral,null_test
1970,terror,moral,moral,null_test
1970,spy,moral,moral,null_test
1970,deception,moral,moral,null_test
1970,deceive,moral,moral,null_test
1970,individual,moral,moral,null_test
1970,foreign,neutral,moral,null_test
1970,defy,neutral,moral,null_test
1970,disobedient,moral,moral,null_test
1970,dissent,moral,moral,null_test
1970,seditious,moral,moral,null_test
1970,sedition,moral,moral,null_test
1970,protest,moral,moral,null_test
1970,lawless,moral,moral,null_test
1970,illegal,moral,moral,null_test
1970,obstruct,moral,moral,null_test
1970,oppose,moral,moral,null_test
1970,subvert,moral,moral,null_test
1970,defiance,moral,moral,null_test
1970,overthrow,moral,moral,null_test
1970,rebel,moral,moral,null_test
1970,refuse,moral,moral,null_test
1970,disobedience,moral,moral,null_test
1970,alienate,moral,moral,null_test
1970,riot,moral,moral,null_test
1970,whore,moral,moral,null_test
1970,sinful,neutral,moral,null_test
1970,intemperate,moral,moral,null_test
1970,sick,moral,moral,null_test
1970,gross,neutral,moral,null_test
1970,impiety,moral,moral,null_test
1970,unclean,moral,moral,null_test
1970,defile,moral,moral,null_test
1970,stain,moral,moral,null_test
1970,disease,moral,moral,null_test
1970,sins,moral,moral,null_test
1970,profligate,moral,moral,null_test
1970,sinner,moral,moral,null_test
1970,sin,moral,moral,null_test
1970,corruption,moral,moral,null_test
1970,impious,moral,moral,null_test
1970,dirt,neutral,moral,null_test
1970,blemish,moral,moral,null_test
1970,promiscuous,moral,moral,null_test
1970,wanton,moral,moral,null_test
1970,sinned,moral,moral,null_test
1970,adultery,moral,moral,null_test
1970,repulse,moral,moral,null_test
1970,contagion,moral,moral,null_test
1970,pervert,moral,moral,null_test
1970,profane,moral,moral,null_test
1970,iniquity,moral,moral,null_test
1970,disgust,moral,moral,null_test
1970,prostitute,moral,moral,null_test
1970,filth,moral,moral,null_test
1970,defend,pos,pos,polarity
1970,defence,pos,pos,polarity
1970,protector,pos,pos,polarity
1970,shelter,pos,pos,polarity
1970,amity,pos,pos,polarity
1970,peace,pos,pos,polarity
1970,protection,pos,pos,polarity
1970,safe,pos,pos,polarity
1970,guard,neg,pos,polarity
1970,protect,pos,pos,polarity
1970,benefit,pos,pos,polarity
1970,secure,pos,pos,polarity
1970,compassionate,pos,pos,polarity
1970,shield,pos,pos,polarity
1970,care,pos,pos,polarity
1970,compassion,pos,pos,polarity
1970,sympathy,pos,pos,polarity
1970,defender,pos,pos,polarity
1970,justifiable,pos,pos,polarity
1970,equity,pos,pos,polarity
1970,justification,pos,pos,polarity
1970,constant,pos,pos,polarity
1970,indifference,neg,pos,polarity
1970,fair,pos,pos,polarity
1970,impartial,pos,pos,polarity
1970,justness,neg,pos,polarity
1970,justice,pos,pos,polarity
1970,fairly,pos,pos,polarity
1970,equal,pos,pos,polarity
1970,rights,pos,pos,polarity
1970,reasonable,pos,pos,polarity
1970,justifies,neg,pos,polarity
1970,equivalent,pos,pos,polarity
1970,impartiality,pos,pos,polarity
1970,reciprocal,pos,pos,polarity
1970,balance,pos,pos,polarity
1970,group,pos,pos,polarity
1970,unison,pos,pos,polarity
1970,devote,pos,pos,polarity
1970,companion,pos,pos,polarity
1970,families,pos,pos,polarity
1970,together,pos,pos,polarity
1970,unite,pos,pos,polarity
1970,patriot,pos,pos,polarity
1970,community,pos,pos,polarity
1970,member,pos,pos,polarity
1970,ally,pos,pos,polarity
1970,joint,pos,pos,polarity
1970,family,pos,pos,polarity
1970,nation,pos,pos,polarity
1970,fellow,pos,pos,polarity
1970,collective,pos,pos,polarity
1970,reverence,pos,pos,polarity
1970,honor,pos,pos,polarity
1970,obedience,pos,pos,polarity
1970,law,pos,pos,polarity
1970,defer,pos,pos,polarity
1970,submit,pos,pos,polarity
1970,deference,pos,pos,polarity
1970,command,pos,pos,polarity
1970,tradition,pos,pos,polarity
1970,submission,pos,pos,polarity
1970,order,pos,pos,polarity
1970,lead,neg,pos,polarity
1970,abide,pos,pos,polarity
1970,duty,pos,pos,polarity
1970,position,pos,pos,polarity
1970,obedient,pos,pos,polarity
1970,permit,pos,pos,polarity
1970,compliance,pos,pos,polarity
1970,leader,pos,pos,polarity
1970,supremacy,pos,pos,polarity
1970,father,pos,pos,polarity
1970,respects,pos,pos,polarity
1970,authority,pos,pos,polarity
1970,award,pos,pos,polarity
1970,mothers,pos,pos,polarity
1970,class,pos,pos,polarity
1970,rank,pos,pos,polarity
1970,respected,pos,pos,polarity
1970,allegiance,pos,pos,polarity
1970,mother,pos,pos,polarity
1970,obey,pos,pos,polarity
1970,serve,pos,pos,polarity
1970,permission,pos,pos,polarity
1970,hierarchy,pos,pos,polarity
1970,commit,neg,pos,polarity
1970,respect,pos,pos,polarity
1970,control,neg,pos,polarity
1970,duties,pos,pos,polarity
1970,comply,pos,pos,polarity
1970,respectful,pos,pos,polarity
1970,purity,pos,pos,polarity
1970,church,pos,pos,polarity
1970,chaste,pos,pos,polarity
1970,celibacy,neg,pos,polarity
1970,holiness,pos,pos,polarity
1970,chastity,pos,pos,polarity
1970,austerity,pos,pos,polarity
1970,maiden,pos,pos,polarity
1970,saint,pos,pos,polarity
1970,abstain,neg,pos,polarity
1970,sanctify,neg,pos,polarity
1970,virtuous,pos,pos,polarity
1970,virgins,pos,pos,polarity
1970,refined,pos,pos,polarity
1970,virgin,pos,pos,polarity
1970,clean,pos,pos,polarity
1970,innocent,neg,pos,polarity
1970,pure,pos,pos,polarity
1970,sacred,pos,pos,polarity
1970,modesty,pos,pos,polarity
1970,holy,pos,pos,polarity
1970,violence,neg,neg,polarity
1970,cruel,neg,neg,polarity
1970,destroy,neg,neg,polarity
1970,fight,neg,neg,polarity
1970,hurt,neg,neg,polarity
1970,kills,neg,neg,polarity
1970,battle,neg,neg,polarity
1970,crush,neg,neg,polarity
1970,suffer,neg,neg,polarity
1970,brutal,neg,neg,polarity
1970,impair,neg,neg,polarity
1970,injurious,neg,neg,polarity
1970,violent,neg,neg,polarity
1970,injure,neg,neg,polarity
1970,harm,neg,neg,polarity
1970,war,neg,neg,polarity
1970,kill,neg,neg,polarity
1970,wars,neg,neg,polarity
1970,killed,neg,neg,polarity
1970,endanger,neg,neg,polarity
1970,detrimental,neg,neg,polarity
1970,abuse,neg,neg,polarity
1970,attack,neg,neg,polarity
1970,wound,neg,neg,polarity
1970,detriment,neg,neg,polarity
1970,killing,neg,neg,polarity
1970,damage,neg,neg,polarity
1970,annihilate,neg,neg,polarity
1970,discriminate,neg,neg,polarity
1970,discrimination,neg,neg,polarity
1970,preference,pos,neg,polarity
1970,bias,neg,neg,polarity
1970,exclude,neg,neg,polarity
1970,unjust,neg,neg,polarity
1970,unfair,neg,neg,polarity
1970,exclusion,pos,neg,polarity
1970,injustice,neg,neg,polarity
1970,exclusive,pos,neg,polarity
1970,disproportion,neg,neg,polarity
1970,unequal,pos,neg,polarity
1970,enemy,neg,neg,polarity
1970,terror,neg,neg,polarity
1970,spy,neg,neg,polarity
1970,deception,neg,neg,polarity
1970,deceive,neg,neg,polarity
1970,individual,pos,neg,polarity
1970,foreign,pos,neg,polarity
1970,defy,neg,neg,polarity
1970,disobedient,pos,neg,polarity
1970,dissent,pos,neg,polarity
1970,seditious,neg,neg,polarity
1970,sedition,neg,neg,polarity
1970,protest,neg,neg,polarity
1970,lawless,neg,neg,polarity
1970,illegal,neg,neg,polarity
1970,obstruct,neg,neg,polarity
1970,oppose,neg,neg,polarity
1970,subvert,neg,neg,polarity
1970,defiance,pos,neg,polarity
1970,overthrow,neg,neg,polarity
1970,rebel,pos,neg,polarity
1970,refuse,pos,neg,polarity
1970,disobedience,neg,neg,polarity
1970,alienate,pos,neg,polarity
1970,riot,neg,neg,polarity
1970,whore,pos,neg,polarity
1970,sinful,neg,neg,polarity
1970,intemperate,neg,neg,polarity
1970,sick,neg,neg,polarity
1970,gross,neg,neg,polarity
1970,impiety,neg,neg,polarity
1970,unclean,neg,neg,polarity
1970,defile,neg,neg,polarity
1970,stain,pos,neg,polarity
1970,disease,neg,neg,polarity
1970,sins,neg,neg,polarity
1970,profligate,neg,neg,polarity
1970,sinner,neg,neg,polarity
1970,sin,neg,neg,polarity
1970,corruption,neg,neg,polarity
1970,impious,neg,neg,polarity
1970,dirt,neg,neg,polarity
1970,blemish,neg,neg,polarity
1970,promiscuous,neg,neg,polarity
1970,wanton,neg,neg,polarity
1970,sinned,neg,neg,polarity
1970,adultery,neg,neg,polarity
1970,repulse,neg,neg,polarity
1970,contagion,neg,neg,polarity
1970,pervert,neg,neg,polarity
1970,profane,neg,neg,polarity
1970,iniquity,neg,neg,polarity
1970,disgust,neg,neg,polarity
1970,prostitute,neg,neg,polarity
1970,filth,neg,neg,polarity
1960,defend,+care,+care,categorization
1960,defence,+care,+care,categorization
1960,protector,+care,+care,categorization
1960,shelter,+care,+care,categorization
1960,amity,+loyalty,+care,categorization
1960,peace,+care,+care,categorization
1960,protection,+care,+care,categorization
1960,safe,+sanctity,+care,categorization
1960,guard,+authority,+care,categorization
1960,protect,+care,+care,categorization
1960,benefit,+loyalty,+care,categorization
1960,secure,+care,+care,categorization
1960,compassionate,+sanctity,+care,categorization
1960,shield,+care,+care,categorization
1960,care,+care,+care,categorization
1960,compassion,+care,+care,categorization
1960,sympathy,+loyalty,+care,categorization
1960,defender,+care,+care,categorization
1960,justifiable,+fairness,+fairness,categorization
1960,equity,+fairness,+fairness,categorization
1960,justification,+fairness,+fairness,categorization
1960,constant,+fairness,+fairness,categorization
1960,indifference,-sanctity,+fairness,categorization
1960,fair,+fairness,+fairness,categorization
1960,impartial,+fairness,+fairness,categorization
1960,justness,+authority,+fairness,categorization
1960,justice,+fairness,+fairness,categorization
1960,fairly,+fairness,+fairness,categorization
1960,equal,+fairness,+fairness,categorization
1960,rights,+authority,+fairness,categorization
1960,reasonable,+fairness,+fairness,categorization
1960,justifies,+fairness,+fairness,categorization
1960,equivalent,+fairness,+fairness,categorization
1960,impartiality,+fairness,+fairness,categorization
1960,reciprocal,+fairness,+fairness,categorization
1960,balance,+fairness,+fairness,categorization
1960,group,+loyalty,+loyalty,categorization
1960,unison,+authority,+loyalty,categorization
1960,devote,+authority,+loyalty,categorization
1960,companion,+sanctity,+loyalty,categorization
1960,families,+loyalty,+loyalty,categorization
1960,together,+loyalty,+loyalty,categorization
1960,unite,+loyalty,+loyalty,categorization
1960,patriot,+care,+loyalty,categorization
1960,community,+loyalty,+loyalty,categorization
1960,member,+loyalty,+loyalty,categorization
1960,ally,+care,+loyalty,categorization
1960,joint,+loyalty,+loyalty,categorization
1960,family,+loyalty,+loyalty,categorization
1960,nation,+loyalty,+loyalty,categorization
1960,fellow,+loyalty,+loyalty,categorization
1960,collective,-loyalty,+loyalty,categorization
1960,reverence,+authority,+authority,categorization
1960,honor,+authority,+authority,categorization
1960,obedience,+authority,+authority,categorization
1960,law,+authority,+authority,categorization
1960,defer,+authority,+authority,categorization
1960,submit,+authority,+authority,categorization
1960,deference,+authority,+authority,categorization
1960,command,+authority,+authority,categorization
1960,tradition,+authority,+authority,categorization
1960,submission,+authority,+authority,categorization
1960,order,+care,+authority,categorization
1960,lead,-care,+authority,categorization
1960,abide,+authority,+authority,categorization
1960,duty,+authority,+authority,categorization
1960,position,+authority,+authority,categorization
1960,obedient,+authority,+authority,categorization
1960,permit,+authority,+authority,categorization
1960,compliance,+authority,+authority,categorization
1960,leader,+loyalty,+authority,categorization
1960,supremacy,+authority,+authority,categorization
1960,father,+authority,+authority,categorization
1960,respects,+authority,+authority,categorization
1960,authority,+authority,+authority,categorization
1960,award,+authority,+authority,categorization
1960,mothers,+authority,+authority,categorization
1960,class,+loyalty,+authority,categorization
1960,rank,+authority,+authority,categorization
1960,respected,+loyalty,+authority,categorization
1960,allegiance,+authority,+authority,categorization
1960,mother,+authority,+authority,categorization
1960,obey,+authority,+authority,categorization
1960,serve,+loyalty,+authority,categorization
1960,permission,+authority,+authority,categorization
1960,hierarchy,+authority,+authority,categorization
1960,commit,-authority,+authority,categorization
1960,respect,+authority,+authority,categorization
1960,control,+authority,+authority,categorization
1960,duties,+authority,+authority,categorization
1960,comply,+authority,+authority,categorization
1960,respectful,+authority,+authority,categorization
1960,purity,+sanctity,+sanctity,categorization
1960,church,+sanctity,+sanctity,categorization
1960,chaste,+sanctity,+sanctity,categorization
1960,celibacy,+authority,+sanctity,categorization
1960,holiness,+sanctity,+sanctity,categorization
1960,chastity,+sanctity,+sanctity,categorization
1960,austerity,+sanctity,+sanctity,categorization
1960,maiden,+sanctity,+sanctity,categorization
1960,saint,+sanctity,+sanctity,categorization
1960,abstain,-sanctity,+sanctity,categorization
1960,sanctify,-sanctity,+sanctity,categorization
1960,virtuous,+sanctity,+sanctity,categorization
1960,virgins,+sanctity,+sanctity,categorization
1960,refined,-sanctity,+sanctity,categorization
1960,virgin,+sanctity,+sanctity,categorization
1960,clean,-sanctity,+sanctity,categorization
1960,innocent,-sanctity,+sanctity,categorization
1960,pure,+sanctity,+sanctity,categorization
1960,sacred,+sanctity,+sanctity,categorization
1960,modesty,-sanctity,+sanctity,categorization
1960,holy,+sanctity,+sanctity,categorization
1960,violence,-care,-care,categorization
1960,cruel,-care,-care,categorization
1960,destroy,-care,-care,categorization
1960,fight,-care,-care,categorization
1960,hurt,-care,-care,categorization
1960,kills,-care,-care,categorization
1960,battle,-care,-care,categorization
1960,crush,-authority,-care,categorization
1960,suffer,-care,-care,categorization
1960,brutal,-care,-care,categorization
1960,impair,-care,-care,categorization
1960,injurious,-care,-care,categorization
1960,violent,-care,-care,categorization
1960,injure,-care,-care,categorization
1960,harm,-care,-care,categorization
1960,war,-care,-care,categorization
1960,kill,-care,-care,categorization
1960,wars,-care,-care,categorization
1960,killed,-care,-care,categorization
1960,endanger,-care,-care,categorization
1960,detrimental,-care,-care,categorization
1960,abuse,-sanctity,-care,categorization
1960,attack,-care,-care,categorization
1960,wound,-care,-care,categorization
1960,detriment,-care,-care,categorization
1960,killing,-care,-care,categorization
1960,damage,-care,-care,categorization
1960,annihilate,-sanctity,-care,categorization
1960,discriminate,-fairness,-fairness,categorization
1960,discrimination,-fairness,-fairness,categorization
1960,preference,+authority,-fairness,categorization
1960,bias,-fairness,-fairness,categorization
1960,exclude,-fairness,-fairness,categorization
1960,unjust,-fairness,-fairness,categorization
1960,unfair,-fairness,-fairness,categorization
1960,exclusion,-fairness,-fairness,categorization
1960,injustice,-sanctity,-fairness,categorization
1960,exclusive,-authority,-fairness,categorization
1960,disproportion,-sanctity,-fairness,categorization
1960,unequal,-fairness,-fairness,categorization
1960,enemy,-care,-loyalty,categorization
1960,terror,-authority,-loyalty,categorization
1960,spy,-authority,-loyalty,categorization
1960,deception,-sanctity,-loyalty,categorization
1960,deceive,-sanctity,-loyalty,categorization
1960,individual,+loyalty,-loyalty,categorization
1960,foreign,+loyalty,-loyalty,categorization
1960,defy,-care,-authority,categorization
1960,disobedient,-sanctity,-authority,categorization
1960,dissent,-authority,-authority,categorization
1960,seditious,-authority,-authority,categorization
1960,sedition,-authority,-authority,categorization
1960,protest,-authority,-authority,categorization
1960,lawless,-care,-authority,categorization
1960,illegal,-fairness,-authority,categorization
1960,obstruct,-authority,-authority,categorization
1960,oppose,-authority,-authority,categorization
1960,subvert,-care,-authority,categorization
1960,defiance,+authority,-authority,categorization
1960,overthrow,-authority,-authority,categorization
1960,rebel,-authority,-authority,categorization
1960,refuse,+authority,-authority,categorization
1960,disobedience,-authority,-authority,categorization
1960,alienate,-authority,-authority,categorization
1960,riot,-sanctity,-authority,categorization
1960,whore,-sanctity,-sanctity,categorization
1960,sinful,-sanctity,-sanctity,categorization
1960,intemperate,-sanctity,-sanctity,categorization
1960,sick,+care,-sanctity,categorization
1960,gross,-fairness,-sanctity,categorization
1960,impiety,-sanctity,-sanctity,categorization
1960,unclean,-sanctity,-sanctity,categorization
1960,defile,-sanctity,-sanctity,categorization
1960,stain,-sanctity,-sanctity,categorization
1960,disease,-care,-sanctity,categorization
1960,sins,-sanctity,-sanctity,categorization
1960,profligate,-sanctity,-sanctity,categorization
1960,sinner,-sanctity,-sanctity,categorization
1960,sin,-sanctity,-sanctity,categorization
1960,corruption,-sanctity,-sanctity,categorization
1960,impious,-sanctity,-sanctity,categorization
1960,dirt,-sanctity,-sanctity,categorization
1960,blemish,-sanctity,-sanctity,categorization
1960,promiscuous,-sanctity,-sanctity,categorization
1960,wanton,-care,-sanctity,categorization
1960,sinned,-sanctity,-sanctity,categorization
1960,adultery,-sanctity,-sanctity,categorization
1960,repulse,-care,-sanctity,categorization
1960,contagion,-sanctity,-sanctity,categorization
1960,pervert,-sanctity,-sanctity,categorization
