year,instance,predicted_class,true_class,test
2005,rights,+authority,+fairness,categorization
2005,equity,+fairness,+fairness,categorization
2005,equivalent,-sanctity,+fairness,categorization
2005,tolerant,-authority,+fairness,categorization
2005,balance,+fairness,+fairness,categorization
2005,homologous,-authority,+fairness,categorization
2005,reasonable,+care,+fairness,categorization
2005,constant,+fairness,+fairness,categorization
2005,honest,-sanctity,+fairness,categorization
2005,nation,-loyalty,+loyalty,categorization
2005,family,+loyalty,+loyalty,categorization
2005,families,+loyalty,+loyalty,categorization
2005,familial,-authority,+loyalty,categorization
2005,group,+loyalty,+loyalty,categorization
2005,loyal,-authority,+loyalty,categorization
2005,patriot,-authority,+loyalty,categorization
2005,communal,-authority,+loyalty,categorization
2005,community,+loyalty,+loyalty,categorization
2005,companion,-sanctity,+loyalty,categorization
2005,comrades,-authority,+loyalty,categorization
2005,collective,-loyalty,+loyalty,categorization
2005,joint,+loyalty,+loyalty,categorization
2005,unison,-authority,+loyalty,categorization
2005,unite,-authority,+loyalty,categorization
2005,fellow,+care,+loyalty,categorization
2005,guild,-authority,+loyalty,categorization
2005,solidarity,-fairness,+loyalty,categorization
2005,devote,-sanctity,+loyalty,categorization
2005,member,+loyalty,+loyalty,categorization
2005,ally,-authority,+loyalty,categorization
2005,preserve,+care,+authority,categorization
2005,loyal,-authority,+authority,categorization
2005,obedience,+sanctity,+authority,categorization
2005,obey,-fairness,+authority,categorization
2005,obedient,-authority,+authority,categorization
2005,duty,+authority,+authority,categorization
2005,law,+authority,+authority,categorization
2005,lawful,-fairness,+authority,categorization
2005,legality,-authority,+authority,categorization
2005,legal,-loyalty,+authority,categorization
2005,duties,-loyalty,+authority,categorization
2005,award,-fairness,+authority,categorization
2005,honor,+sanctity,+authority,categorization
2005,respect,+authority,+authority,categorization
2005,respectful,-authority,+authority,categorization
2005,respected,-sanctity,+authority,categorization
2005,respects,-fairness,+authority,categorization
2005,order,+authority,+authority,categorization
2005,father,+authority,+authority,categorization
2005,mother,+authority,+authority,categorization
2005,mothers,-authority,+authority,categorization
2005,tradition,+sanctity,+authority,categorization
2005,hierarchy,-authority,+authority,categorization
2005,authority,+authority,+authority,categorization
2005,permit,+care,+authority,categorization
2005,permission,+care,+authority,categorization
2005,rank,+care,+authority,categorization
2005,leader,+loyalty,+authority,categorization
2005,lead,+care,+authority,categorization
2005,class,+loyalty,+authority,categorization
2005,bourgeoisie,-fairness,+authority,categorization
2005,position,+authority,+authority,categorization
2005,compliance,-fairness,+authority,categorization
2005,command,+care,+authority,categorization
2005,supremacy,-authority,+authority,categorization
2005,control,-loyalty,+authority,categorization
2005,submission,-fairness,+authority,categorization
2005,submit,-fairness,+authority,categorization
2005,commit,-authority,+authority,categorization
2005,allegiance,-authority,+authority,categorization
2005,serve,+care,+authority,categorization
2005,abide,-authority,+authority,categorization
2005,deference,-authority,+authority,categorization
2005,defer,-authority,+authority,categorization
2005,revered,-authority,+authority,categorization
2005,idol,-authority,+authority,categorization
2005,fear,+care,+authority,categorization
2005,veneration,-authority,+authority,categorization
2005,comply,-fairness,+authority,categorization
2005,preserve,+care,+sanctity,categorization
2005,piety,-sanctity,+sanctity,categorization
2005,pious,-authority,+sanctity,categorization
2005,purity,-authority,+sanctity,categorization
2005,pure,+fairness,+sanctity,categorization
2005,clean,-fairness,+sanctity,categorization
2005,sacred,-sanctity,+sanctity,categorization
2005,chaste,-authority,+sanctity,categorization
2005,chastity,-authority,+sanctity,categorization
2005,holy,+authority,+sanctity,categorization
2005,holiness,-sanctity,+sanctity,categorization
2005,saint,+sanctity,+sanctity,categorization
2005,wholesome,-authority,+sanctity,categorization
2005,celibacy,-authority,+sanctity,categorization
2005,virgin,+sanctity,+sanctity,categorization
2005,virgins,-authority,+sanctity,categorization
2005,integrity,-sanctity,+sanctity,categorization
2005,modesty,-authority,+sanctity,categorization
2005,abstinence,-authority,+sanctity,categorization
2005,abstain,-authority,+sanctity,categorization
2005,upright,-sanctity,+sanctity,categorization
2005,maiden,-authority,+sanctity,categorization
2005,virtuous,-sanctity,+sanctity,categorization
2005,refined,-authority,+sanctity,categorization
2005,decent,-sanctity,+sanctity,categorization
2005,decency,-fairness,+sanctity,categorization
2005,immaculate,-authority,+sanctity,categorization
2005,innocent,-sanctity,+sanctity,categorization
2005,church,+authority,+sanctity,categorization
2005,harm,-fairness,-care,categorization
2005,injure,-authority,-care,categorization
2005,injurious,-fairness,-care,categorization
2005,suffer,-sanctity,-care,categorization
2005,war,+care,-care,categorization
2005,wars,-care,-care,categorization
2005,warlike,-authority,-care,categorization
2005,warring,-authority,-care,categorization
2005,fight,+care,-care,categorization
2005,battle,+care,-care,categorization
2005,violence,-fairness,-care,categorization
2005,violent,-fairness,-care,categorization
2005,hurt,-sanctity,-care,categorization
2005,kill,-sanctity,-care,categorization
2005,kills,-authority,-care,categorization
2005,killed,+care,-care,categorization
2005,killing,-sanctity,-care,categorization
2005,endanger,-fairness,-care,categorization
2005,cruel,-authority,-care,categorization
2005,brutal,-authority,-care,categorization
2005,abuse,-fairness,-care,categorization
2005,damage,-sanctity,-care,categorization
2005,ruin,-authority,-care,categorization
2005,ruinous,-authority,-care,categorization
2005,detrimental,-fairness,-care,categorization
2005,detriment,-authority,-care,categorization
2005,crush,-authority,-care,categorization
2005,attack,+care,-care,categorization
2005,destroy,-fairness,-care,categorization
2005,abandon,-authority,-care,categorization
2005,impair,-authority,-care,categorization
2005,exploit,-authority,-care,categorization
2005,exploits,-authority,-care,categorization
2005,exploited,-authority,-care,categorization
2005,exploiting,-authority,-care,categorization
2005,wound,-authority,-care,categorization
2005,unfair,-fairness,-fairness,categorization
2005,unequal,-fairness,-fairness,categorization
2005,bias,-fairness,-fairness,categorization
2005,unjust,-authority,-fairness,categorization
2005,injustice,-fairness,-fairness,categorization
2005,bigotry,-authority,-fairness,categorization
2005,discrimination,-fairness,-fairness,categorization
2005,discriminate,-authority,-fairness,categorization
2005,prejudice,-fairness,-fairness,categorization
2005,dishonest,-authority,-fairness,categorization
2005,unscrupulous,-authority,-fairness,categorization
2005,preference,-fairness,-fairness,categorization
2005,exclusion,-fairness,-fairness,categorization
2005,exclusive,-fairness,-fairness,categorization
2005,exclude,-fairness,-fairness,categorization
2005,abandon,-authority,-loyalty,categorization
2005,foreign,+authority,-loyalty,categorization
2005,enemy,+care,-loyalty,categorization
2005,betray,-authority,-loyalty,categorization
2005,treason,-authority,-loyalty,categorization
2005,traitor,-authority,-loyalty,categorization
2005,treachery,-authority,-loyalty,categorization
2005,individual,+loyalty,-loyalty,categorization
2005,deserted,-authority,-loyalty,categorization
2005,desert,-authority,-loyalty,categorization
2005,deceive,-authority,-loyalty,categorization
2005,deception,-authority,-loyalty,categorization
2005,spy,-authority,-loyalty,categorization
2005,betray,-authority,-authority,categorization
2005,treason,-authority,-authority,categorization
2005,traitor,-authority,-authority,categorization
2005,treachery,-authority,-authority,categorization
2005,deserted,-authority,-authority,categorization
2005,desert,-sanctity,-authority,categorization
2005,defiance,-fairness,-authority,categorization
2005,rebel,-authority,-authority,categorization
2005,dissent,-authority,-authority,categorization
2005,overthrow,-fairness,-authority,categorization
2005,subvert,-authority,-authority,categorization
2005,seditious,-authority,-authority,categorization
2005,sedition,-authority,-authority,categorization
2005,agitated,-authority,-authority,categorization
2005,illegal,-fairness,-authority,categorization
2005,lawless,-authority,-authority,categorization
2005,defy,-authority,-authority,categorization
2005,unfaithful,-authority,-authority,categorization
2005,alienate,-authority,-authority,categorization
2005,heretic,-authority,-authority,categorization
2005,oppose,-authority,-authority,categorization
2005,protest,-fairness,-authority,categorization
2005,refuse,-fairness,-authority,categorization
2005,denounce,-authority,-authority,categorization
2005,riot,-authority,-authority,categorization
2005,obstruct,-authority,-authority,categorization
2005,ruin,-authority,-sanctity,categorization
2005,ruinous,-authority,-sanctity,categorization
2005,exploit,-authority,-sanctity,categorization
2005,exploits,-authority,-sanctity,categorization
2005,exploited,-authority,-sanctity,categorization
2005,exploiting,-authority,-sanctity,categorization
2005,heretic,-authority,-sanctity,categorization
2005,disgust,-authority,-sanctity,categorization
2005,corruption,-authority,-sanctity,categorization
2005,disease,-loyalty,-sanctity,categorization
2005,unclean,-authority,-sanctity,categorization
2005,dirt,-authority,-sanctity,categorization
2005,contagion,-authority,-sanctity,categorization
2005,indecent,-authority,-sanctity,categorization
2005,sin,+sanctity,-sanctity,categorization
2005,iniquity,-authority,-sanctity,categorization
2005,sinful,-authority,-sanctity,categorization
2005,sinner,-authority,-sanctity,categorization
2005,sins,-sanctity,-sanctity,categorization
2005,sinned,-authority,-sanctity,categorization
2005,whore,-authority,-sanctity,categorization
2005,impious,-authority,-sanctity,categorization
2005,profane,-authority,-sanctity,categorization
2005,gross,+fairness,-sanctity,categorization
2005,sick,-sanctity,-sanctity,categorization
2005,adultery,-authority,-sanctity,categorization
2005,defile,-authority,-sanctity,categorization
2005,tramp,-authority,-sanctity,categorization
2005,prostitute,-authority,-sanctity,categorization
2005,wanton,-authority,-sanctity,categorization
2005,filth,-authority,-sanctity,categorization
2005,stain,-authority,-sanctity,categorization
2005,wickedness,-authority,-sanctity,categorization
2005,wicked,-sanctity,-sanctity,categorization
2005,wretched,-authority,-sanctity,categorization
2005,loosen,neutral,neutral,null_test
2005,pulley,neutral,neutral,null_test
2005,numerical,neutral,neutral,null_test
2005,cap,neutral,neutral,null_test
2005,ton,neutral,neutral,null_test
2005,circumstance,neutral,neutral,null_test
2005,induce,neutral,neutral,null_test
2005,manufacturing,neutral,neutral,null_test
2005,manufacture,neutral,neutral,null_test
2005,hose,neutral,neutral,null_test
2005,platform,neutral,neutral,null_test
2005,mat,neutral,neutral,null_test
2005,auto,neutral,neutral,null_test
2005,franchise,neutral,neutral,null_test
2005,spur,neutral,neutral,null_test
2005,ballistic,neutral,neutral,null_test
2005,vertical,neutral,neutral,null_test
2005,capricious,neutral,neutral,null_test
2005,diagnose,neutral,neutral,null_test
2005,horn,neutral,neutral,null_test
2005,beaver,neutral,neutral,null_test
2005,analyst,neutral,neutral,null_test
2005,reservation,neutral,neutral,null_test
2005,eleven,neutral,neutral,null_test
2005,yen,neutral,neutral,null_test
2005,traverse,neutral,neutral,null_test
2005,net,neutral,neutral,null_test
2005,credit,neutral,neutral,null_test
2005,minister,moral,neutral,null_test
2005,retail,neutral,neutral,null_test
2005,seal,neutral,neutral,null_test
2005,tempt,neutral,neutral,null_test
2005,rotation,neutral,neutral,null_test
2005,digestive,neutral,neutral,null_test
2005,med,neutral,neutral,null_test
2005,forge,neutral,neutral,null_test
2005,unchanged,neutral,neutral,null_test
2005,acquisition,neutral,neutral,null_test
2005,repose,neutral,neutral,null_test
2005,surge,neutral,neutral,null_test
2005,indication,neutral,neutral,null_test
2005,vent,neutral,neutral,null_test
2005,edifice,neutral,neutral,null_test
2005,vowel,neutral,neutral,null_test
2005,staple,neutral,neutral,null_test
2005,forty,neutral,neutral,null_test
2005,commune,neutral,neutral,null_test
2005,testament,neutral,neutral,null_test
2005,milky,neutral,neutral,null_test
2005,barometer,neutral,neutral,null_test
2005,treatment,moral,neutral,null_test
2005,customary,neutral,neutral,null_test
2005,pork,neutral,neutral,null_test
2005,bar,neutral,neutral,null_test
2005,psyche,neutral,neutral,null_test
2005,multitude,neutral,neutral,null_test
2005,pace,neutral,neutral,null_test
2005,column,neutral,neutral,null_test
2005,context,neutral,neutral,null_test
2005,textbook,neutral,neutral,null_test
2005,seniority,neutral,neutral,null_test
2005,strand,neutral,neutral,null_test
2005,sill,neutral,neutral,null_test
2005,machine,neutral,neutral,null_test
2005,shout,neutral,neutral,null_test
2005,extension,neutral,neutral,null_test
2005,ruler,neutral,neutral,null_test
2005,convene,neutral,neutral,null_test
2005,depend,neutral,neutral,null_test
2005,invisible,neutral,neutral,null_test
2005,rug,neutral,neutral,null_test
2005,sophomore,neutral,neutral,null_test
2005,borough,neutral,neutral,null_test
2005,technical,neutral,neutral,null_test
2005,reduction,neutral,neutral,null_test
2005,project,neutral,neutral,null_test
2005,interstate,neutral,neutral,null_test
2005,transfusion,neutral,neutral,null_test
2005,episode,neutral,neutral,null_test
2005,widen,neutral,neutral,null_test
2005,insistence,neutral,neutral,null_test
2005,financial,neutral,neutral,null_test
2005,outskirts,neutral,neutral,null_test
2005,convention,moral,neutral,null_test
2005,revolving,neutral,neutral,null_test
2005,principle,moral,neutral,null_test
2005,inaugural,neutral,neutral,null_test
2005,interviewer,neutral,neutral,null_test
2005,pagan,neutral,neutral,null_test
2005,teeth,neutral,neutral,null_test
2005,chalk,neutral,neutral,null_test
2005,probability,neutral,neutral,null_test
2005,boar,neutral,neutral,null_test
2005,nitrate,neutral,neutral,null_test
2005,pact,neutral,neutral,null_test
2005,semester,neutral,neutral,null_test
2005,multiple,neutral,neutral,null_test
2005,fir,neutral,neutral,null_test
2005,toss,neutral,neutral,null_test
2005,tile,neutral,neutral,null_test
2005,observer,neutral,neutral,null_test
2005,trademark,neutral,neutral,null_test
2005,apartments,neutral,neutral,null_test
2005,priesthood,neutral,neutral,null_test
2005,council,moral,neutral,null_test
2005,reinforcement,neutral,neutral,null_test
2005,undergraduate,neutral,neutral,null_test
2005,preposterous,neutral,neutral,null_test
2005,semblance,neutral,neutral,null_test
2005,semantics,neutral,neutral,null_test
2005,stretch,neutral,neutral,null_test
2005,latch,neutral,neutral,null_test
2005,trunk,neutral,neutral,null_test
2005,scissors,neutral,neutral,null_test
2005,iron,neutral,neutral,null_test
2005,hydrogen,neutral,neutral,null_test
2005,voltage,neutral,neutral,null_test
2005,news,moral,neutral,null_test
2005,sovereign,neutral,neutral,null_test
2005,apparent,neutral,neutral,null_test
2005,placement,neutral,neutral,null_test
2005,forehead,neutral,neutral,null_test
2005,diffuse,neutral,neutral,null_test
2005,fence,neutral,neutral,null_test
2005,convent,neutral,neutral,null_test
2005,pharmacy,neutral,neutral,null_test
2005,programmer,neutral,neutral,null_test
2005,duel,neutral,neutral,null_test
2005,alteration,neutral,neutral,null_test
2005,limestone,neutral,neutral,null_test
2005,application,moral,neutral,null_test
2005,bag,neutral,neutral,null_test
2005,cluster,neutral,neutral,null_test
2005,fiddle,neutral,neutral,null_test
2005,hydraulic,neutral,neutral,null_test
2005,brass,neutral,neutral,null_test
2005,publisher,neutral,neutral,null_test
2005,bit,neutral,neutral,null_test
2005,granite,neutral,neutral,null_test
2005,examination,neutral,neutral,null_test
2005,eventual,neutral,neutral,null_test
2005,comparative,neutral,neutral,null_test
2005,supervise,neutral,neutral,null_test
2005,implement,neutral,neutral,null_test
2005,ozone,neutral,neutral,null_test
2005,bloodstream,neutral,neutral,null_test
2005,translator,neutral,neutral,null_test
2005,grail,neutral,neutral,null_test
2005,concern,moral,neutral,null_test
2005,reform,moral,neutral,null_test
2005,rope,neutral,neutral,null_test
2005,drake,neutral,neutral,null_test
2005,dorsal,neutral,neutral,null_test
2005,temperance,neutral,neutral,null_test
2005,background,neutral,neutral,null_test
2005,clinic,neutral,neutral,null_test
2005,manual,neutral,neutral,null_test
2005,cerebral,neutral,neutral,null_test
2005,director,moral,neutral,null_test
2005,discerning,neutral,neutral,null_test
2005,flank,neutral,neutral,null_test
2005,merge,neutral,neutral,null_test
2005,steel,neutral,neutral,null_test
2005,advisory,neutral,neutral,null_test
2005,regional,neutral,neutral,null_test
2005,attic,neutral,neutral,null_test
2005,interval,neutral,neutral,null_test
2005,shorten,neutral,neutral,null_test
2005,sewing,neutral,neutral,null_test
2005,tactical,neutral,neutral,null_test
2005,liaison,neutral,neutral,null_test
2005,inconceivable,neutral,neutral,null_test
2005,testimony,neutral,neutral,null_test
2005,barrister,neutral,neutral,null_test
2005,intermediate,neutral,neutral,null_test
2005,cock,neutral,neutral,null_test
2005,brand,neutral,neutral,null_test
2005,recollect,neutral,neutral,null_test
2005,stately,neutral,neutral,null_test
2005,fluid,neutral,neutral,null_test
2005,gazette,neutral,neutral,null_test
2005,waiter,neutral,neutral,null_test
2005,diocese,neutral,neutral,null_test
2005,agenda,neutral,neutral,null_test
2005,dock,neutral,neutral,null_test
2005,hour,neutral,neutral,null_test
2005,distribute,neutral,neutral,null_test
2005,distinction,moral,neutral,null_test
2005,nod,neutral,neutral,null_test
2005,capture,neutral,neutral,null_test
2005,placenta,neutral,neutral,null_test
2005,bedding,neutral,neutral,null_test
2005,armament,neutral,neutral,null_test
2005,auditory,neutral,neutral,null_test
2005,whereabouts,neutral,neutral,null_test
2005,linear,neutral,neutral,null_test
2005,input,neutral,neutral,null_test
2005,section,moral,neutral,null_test
2005,informal,neutral,neutral,null_test
2005,antibiotics,neutral,neutral,null_test
2005,discreet,neutral,neutral,null_test
2005,anvil,neutral,neutral,null_test
2005,work,moral,neutral,null_test
2005,slice,neutral,neutral,null_test
2005,adulthood,neutral,neutral,null_test
2005,localized,neutral,neutral,null_test
2005,invoke,neutral,neutral,null_test
2005,modification,neutral,neutral,null_test
2005,nutshell,neutral,neutral,null_test
2005,autonomy,neutral,neutral,null_test
2005,gender,neutral,neutral,null_test
2005,pipeline,neutral,neutral,null_test
2005,rhetorical,neutral,neutral,null_test
2005,swell,neutral,neutral,null_test
2005,forum,neutral,neutral,null_test
2005,domestic,neutral,neutral,null_test
2005,summary,neutral,neutral,null_test
2005,monitor,neutral,neutral,null_test
2005,embargo,neutral,neutral,null_test
2005,patented,neutral,neutral,null_test
2005,ordinary,moral,neutral,null_test
2005,psychologist,neutral,neutral,null_test
2005,surgeon,neutral,neutral,null_test
2005,conjure,neutral,neutral,null_test
2005,hull,neutral,neutral,null_test
2005,membrane,neutral,neutral,null_test
2005,domain,neutral,neutral,null_test
2005,category,neutral,neutral,null_test
2005,dash,neutral,neutral,null_test
2005,urgency,neutral,neutral,null_test
2005,remark,neutral,neutral,null_test
2005,freshman,neutral,neutral,null_test
2005,metal,neutral,neutral,null_test
2005,post,moral,neutral,null_test
2005,chess,neutral,neutral,null_test
2005,cunning,neutral,neutral,null_test
2005,practitioner,neutral,neutral,null_test
2005,fuse,neutral,neutral,null_test
2005,network,neutral,neutral,null_test
2005,cavalry,neutral,neutral,null_test
2005,fore,neutral,neutral,null_test
2005,vacancy,neutral,neutral,null_test
2005,premises,neutral,neutral,null_test
2005,haul,neutral,neutral,null_test
2005,suggestive,neutral,neutral,null_test
2005,bearer,neutral,neutral,null_test
2005,compact,neutral,neutral,null_test
2005,lingering,neutral,neutral,null_test
2005,investigator,neutral,neutral,null_test
2005,narrow,neutral,neutral,null_test
2005,rod,neutral,neutral,null_test
2005,forefront,neutral,neutral,null_test
2005,factory,neutral,neutral,null_test
2005,bet,neutral,neutral,null_test
2005,bin,neutral,neutral,null_test
2005,pane,neutral,neutral,null_test
2005,revert,neutral,neutral,null_test
2005,syllable,neutral,neutral,null_test
2005,dusky,neutral,neutral,null_test
2005,chemist,neutral,neutral,null_test
2005,institute,neutral,neutral,null_test
2005,colonial,neutral,neutral,null_test
2005,hood,neutral,neutral,null_test
2005,momentary,neutral,neutral,null_test
2005,safe,moral,moral,null_test
2005,peace,moral,moral,null_test
2005,compassionate,neutral,moral,null_test
2005,compassion,neutral,moral,null_test
2005,sympathy,neutral,moral,null_test
2005,care,moral,moral,null_test
2005,caring,neutral,moral,null_test
2005,protect,moral,moral,null_test
2005,protector,neutral,moral,null_test
2005,protection,moral,moral,null_test
2005,shield,neutral,moral,null_test
2005,shelter,neutral,moral,null_test
2005,amity,neutral,moral,null_test
2005,secure,moral,moral,null_test
2005,benefit,moral,moral,null_test
2005,defend,neutral,moral,null_test
2005,defender,neutral,moral,null_test
2005,defence,neutral,moral,null_test
2005,guard,neutral,moral,null_test
2005,preserve,neutral,moral,null_test
2005,fair,moral,moral,null_test
2005,fairly,neutral,moral,null_test
2005,fairness,neutral,moral,null_test
2005,equal,moral,moral,null_test
2005,justice,moral,moral,null_test
2005,justification,neutral,moral,null_test
2005,justifies,neutral,moral,null_test
2005,justifiable,neutral,moral,null_test
2005,reciprocal,neutral,moral,null_test
2005,impartiality,neutral,moral,null_test
2005,impartial,neutral,moral,null_test
2005,rights,moral,moral,null_test
2005,equity,moral,moral,null_test
2005,equivalent,neutral,moral,null_test
2005,tolerant,neutral,moral,null_test
2005,balance,moral,moral,null_test
2005,homologous,neutral,moral,null_test
2005,reasonable,neutral,moral,null_test
2005,constant,neutral,moral,null_test
2005,honest,neutral,moral,null_test
2005,nation,moral,moral,null_test
2005,family,moral,moral,null_test
2005,families,moral,moral,null_test
2005,familial,neutral,moral,null_test
2005,group,moral,moral,null_test
2005,loyal,neutral,moral,null_test
2005,patriot,neutral,moral,null_test
2005,communal,neutral,moral,null_test
2005,community,moral,moral,null_test
2005,companion,neutral,moral,null_test
2005,comrades,neutral,moral,null_test
2005,collective,neutral,moral,null_test
2005,joint,moral,moral,null_test
2005,unison,neutral,moral,null_test
2005,unite,neutral,moral,null_test
2005,fellow,moral,moral,null_test
2005,guild,neutral,moral,null_test
2005,solidarity,neutral,moral,null_test
2005,devote,neutral,moral,null_test
2005,member,moral,moral,null_test
2005,ally,neutral,moral,null_test
2005,preserve,neutral,moral,null_test
2005,loyal,neutral,moral,null_test
2005,obedience,moral,moral,null_test
2005,obey,neutral,moral,null_test
2005,obedient,neutral,moral,null_test
2005,duty,moral,moral,null_test
2005,law,moral,moral,null_test
2005,lawful,neutral,moral,null_test
2005,legality,neutral,moral,null_test
2005,legal,moral,moral,null_test
2005,duties,moral,moral,null_test
2005,award,neutral,moral,null_test
2005,honor,moral,moral,null_test
2005,respect,moral,moral,null_test
2005,respectful,neutral,moral,null_test
2005,respected,neutral,moral,null_test
2005,respects,neutral,moral,null_test
2005,order,moral,moral,null_test
2005,father,moral,moral,null_test
2005,mother,moral,moral,null_test
2005,mothers,neutral,moral,null_test
2005,tradition,neutral,moral,null_test
2005,hierarchy,neutral,moral,null_test
2005,authority,moral,moral,null_test
2005,permit,neutral,moral,null_test
2005,permission,neutral,moral,null_test
2005,rank,moral,moral,null_test
2005,leader,moral,moral,null_test
2005,lead,moral,moral,null_test
2005,class,moral,moral,null_test
2005,bourgeoisie,neutral,moral,null_test
2005,position,moral,moral,null_test
2005,compliance,neutral,moral,null_test
2005,command,moral,moral,null_test
2005,supremacy,neutral,moral,null_test
2005,control,moral,moral,null_test
2005,submission,neutral,moral,null_test
2005,submit,neutral,moral,null_test
2005,commit,neutral,moral,null_test
2005,allegiance,neutral,moral,null_test
2005,serve,moral,moral,null_test
2005,abide,neutral,moral,null_test
2005,deference,neutral,moral,null_test
2005,defer,neutral,moral,null_test
2005,revered,neutral,moral,null_test
2005,idol,neutral,moral,null_test
2005,fear,moral,moral,null_test
2005,veneration,neutral,moral,null_test
2005,comply,neutral,moral,null_test
2005,preserve,neutral,moral,null_test
2005,piety,neutral,moral,null_test
2005,pious,neutral,moral,null_test
2005,purity,neutral,moral,null_test
2005,pure,neutral,moral,null_test
2005,clean,neutral,moral,null_test
2005,sacred,neutral,moral,null_test
2005,chaste,neutral,moral,null_test
2005,chastity,neutral,moral,null_test
2005,holy,moral,moral,null_test
2005,holiness,neutral,moral,null_test
2005,saint,neutral,moral,null_test
2005,wholesome,neutral,moral,null_test
2005,celibacy,neutral,moral,null_test
2005,virgin,neutral,moral,null_test
2005,virgins,neutral,moral,null_test
2005,integrity,neutral,moral,null_test
2005,modesty,neutral,moral,null_test
2005,abstinence,neutral,moral,null_test
2005,abstain,neutral,moral,null_test
2005,upright,neutral,moral,null_test
2005,maiden,neutral,moral,null_test
2005,virtuous,neutral,moral,null_test
2005,refined,neutral,moral,null_test
2005,decent,neutral,moral,null_test
2005,decency,neutral,moral,null_test
2005,immaculate,neutral,moral,null_test
2005,innocent,neutral,moral,null_test
2005,church,moral,moral,null_test
2005,harm,neutral,moral,null_test
2005,injure,neutral,moral,null_test
2005,injurious,neutral,moral,null_test
2005,suffer,neutral,moral,null_test
2005,war,moral,moral,null_test
2005,wars,moral,moral,null_test
2005,warlike,neutral,moral,null_test
2005,warring,neutral,moral,null_test
2005,fight,moral,moral,null_test
2005,battle,neutral,moral,null_test
2005,violence,neutral,moral,null_test
2005,violent,neutral,moral,null_test
2005,hurt,neutral,moral,null_test
2005,kill,neutral,moral,null_test
2005,kills,neutral,moral,null_test
2005,killed,moral,moral,null_test
2005,killing,neutral,moral,null_test
2005,endanger,neutral,moral,null_test
2005,cruel,neutral,moral,null_test
2005,brutal,neutral,moral,null_test
2005,abuse,neutral,moral,null_test
2005,damage,neutral,moral,null_test
2005,ruin,neutral,moral,null_test
2005,ruinous,neutral,moral,null_test
2005,detrimental,neutral,moral,null_test
2005,detriment,neutral,moral,null_test
2005,crush,neutral,moral,null_test
2005,attack,neutral,moral,null_test
2005,destroy,neutral,moral,null_test
2005,abandon,neutral,moral,null_test
2005,impair,neutral,moral,null_test
2005,exploit,neutral,moral,null_test
2005,exploits,neutral,moral,null_test
2005,exploited,neutral,moral,null_test
2005,exploiting,neutral,moral,null_test
2005,wound,neutral,moral,null_test
2005,unfair,neutral,moral,null_test
2005,unequal,neutral,moral,null_test
2005,bias,neutral,moral,null_test
2005,unjust,neutral,moral,null_test
2005,injustice,neutral,moral,null_test
2005,bigotry,neutral,moral,null_test
2005,discrimination,neutral,moral,null_test
2005,discriminate,neutral,moral,null_test
2005,prejudice,neutral,moral,null_test
2005,dishonest,neutral,moral,null_test
2005,unscrupulous,neutral,moral,null_test
2005,preference,neutral,moral,null_test
2005,exclusion,neutral,moral,null_test
2005,exclusive,neutral,moral,null_test
2005,exclude,neutral,moral,null_test
2005,abandon,neutral,moral,null_test
2005,foreign,moral,moral,null_test
2005,enemy,moral,moral,null_test
2005,betray,neutral,moral,null_test
2005,treason,neutral,moral,null_test
2005,traitor,neutral,moral,null_test
2005,treachery,neutral,moral,null_test
2005,individual,moral,moral,null_test
2005,deserted,neutral,moral,null_test
2005,desert,neutral,moral,null_test
2005,deceive,neutral,moral,null_test
2005,deception,neutral,moral,null_test
2005,spy,neutral,moral,null_test
2005,betray,neutral,moral,null_test
2005,treason,neutral,moral,null_test
2005,traitor,neutral,moral,null_test
2005,treachery,neutral,moral,null_test
2005,deserted,neutral,moral,null_test
2005,desert,neutral,moral,null_test
2005,defiance,neutral,moral,null_test
2005,rebel,neutral,moral,null_test
2005,dissent,neutral,moral,null_test
2005,overthrow,neutral,moral,null_test
2005,subvert,neutral,moral,null_test
2005,seditious,neutral,moral,null_test
2005,sedition,neutral,moral,null_test
2005,agitated,neutral,moral,null_test
2005,illegal,neutral,moral,null_test
2005,lawless,neutral,moral,null_test
2005,defy,neutral,moral,null_test
2005,unfaithful,neutral,moral,null_test
2005,alienate,neutral,moral,null_test
2005,heretic,neutral,moral,null_test
2005,oppose,neutral,moral,null_test
2005,protest,neutral,moral,null_test
2005,refuse,neutral,moral,null_test
2005,denounce,neutral,moral,null_test
2005,riot,neutral,moral,null_test
2005,obstruct,neutral,moral,null_test
2005,ruin,neutral,moral,null_test
2005,ruinous,neutral,moral,null_test
2005,exploit,neutral,moral,null_test
2005,exploits,neutral,moral,null_test
2005,exploited,neutral,moral,null_test
2005,exploiting,neutral,moral,null_test
2005,heretic,neutral,moral,null_test
2005,disgust,neutral,moral,null_test
2005,corruption,neutral,moral,null_test
2005,disease,moral,moral,null_test
2005,unclean,neutral,moral,null_test
2005,dirt,neutral,moral,null_test
2005,contagion,neutral,moral,null_test
2005,indecent,neutral,moral,null_test
2005,sin,moral,moral,null_test
2005,iniquity,neutral,moral,null_test
2005,sinful,neutral,moral,null_test
2005,sinner,neutral,moral,null_test
2005,sins,moral,moral,null_test
2005,sinned,neutral,moral,null_test
2005,whore,neutral,moral,null_test
2005,impious,neutral,moral,null_test
2005,profane,neutral,moral,null_test
2005,gross,neutral,moral,null_test
2005,sick,neutral,moral,null_test
2005,adultery,neutral,moral,null_test
