year,instance,kernel_width,predicted_class,true_class,test
1990,whore,1.381292997899017,neutral,moral,null_test
1990,gross,1.351362263887808,neutral,moral,null_test
1990,sick,1.4575560507181344,neutral,moral,null_test
1990,stain,1.451630631878311,neutral,moral,null_test
1990,wicked,0.671037965359666,neutral,moral,null_test
1990,wretched,1.5621069216391243,neutral,moral,null_test
1990,safe,2.429969661026222,neg,pos,polarity
1990,peace,1.5851975211319838,neg,pos,polarity
1990,compassion,2.450904066171071,neg,pos,polarity
1990,sympathy,2.8415364912311776,neg,pos,polarity
1990,care,2.695002643015668,neg,pos,polarity
1990,caring,2.6517781712861757,neg,pos,polarity
1990,protect,2.660046895348635,neg,pos,polarity
1990,protection,3.2351041223018098,neg,pos,polarity
1990,shield,2.2660763244018685,neg,pos,polarity
1990,shelter,2.626820484823417,neg,pos,polarity
1990,secure,2.5107691159195498,neg,pos,polarity
1990,benefit,2.3348782516009963,neg,pos,polarity
1990,defend,2.176060056245044,neg,pos,polarity
1990,defender,2.3197471136275127,neg,pos,polarity
1990,guard,2.8193254105128545,neg,pos,polarity
1990,preserve,2.6386065121206186,neg,pos,polarity
1990,fair,2.4353794569325946,neg,pos,polarity
1990,fairly,2.5948976855041086,neg,pos,polarity
1990,fairness,2.7622021795734883,neg,pos,polarity
1990,equal,2.534254805051819,neg,pos,polarity
1990,justice,2.1877550998894115,pos,pos,polarity
1990,justification,2.6984675003065086,neg,pos,polarity
1990,rights,2.4149217841011543,neg,pos,polarity
1990,equity,2.6479912851861416,neg,pos,polarity
1990,equivalent,2.361496183246208,neg,pos,polarity
1990,tolerant,2.354140890480843,neg,pos,polarity
1990,balance,2.2418614181052834,neg,pos,polarity
1990,reasonable,2.2115647773465614,neg,pos,polarity
1990,constant,2.6043245217045183,neg,pos,polarity
1990,honest,2.719614201125943,neg,pos,polarity
1990,nation,2.2006323254682445,neg,pos,polarity
1990,family,2.175954455680687,neg,pos,polarity
1990,families,2.6367698846034644,neg,pos,polarity
1990,group,2.6388108130309464,neg,pos,polarity
1990,loyal,2.2985990213712046,neg,pos,polarity
1990,patriot,2.6339780628712735,neg,pos,polarity
1990,communal,3.037312826204028,neg,pos,polarity
1990,community,2.475546653785019,neg,pos,polarity
1990,companion,2.3428530960213187,neg,pos,polarity
1990,comrades,2.198325813899112,neg,pos,polarity
1990,collective,2.841197520907928,neg,pos,polarity
1990,joint,2.703937316448734,neg,pos,polarity
1990,unison,2.5058581445714654,neg,pos,polarity
1990,fellow,2.5492679257357267,neg,pos,polarity
1990,guild,2.5206160103597677,neg,pos,polarity
1990,solidarity,2.2574195852577503,neg,pos,polarity
1990,devote,2.3611933727541152,neg,pos,polarity
1990,member,2.5524019056572187,neg,pos,polarity
1990,ally,2.5671207395386446,neg,pos,polarity
1990,preserve,2.256610463291516,neg,pos,polarity
1990,loyal,2.7368893030385264,neg,pos,polarity
1990,obedience,2.1930758183441044,neg,pos,polarity
1990,obey,2.1496261133628223,neg,pos,polarity
1990,duty,2.359487484308231,neg,pos,polarity
1990,law,2.980816442470261,pos,pos,polarity
1990,legal,2.209110640743567,neg,pos,polarity
1990,duties,2.1948518033095956,neg,pos,polarity
1990,award,2.6438114552435477,neg,pos,polarity
1990,honor,2.246681885712028,neg,pos,polarity
1990,respect,2.5138224851991233,neg,pos,polarity
1990,respectful,2.47412547648163,neg,pos,polarity
1990,respected,2.2072200594386615,neg,pos,polarity
1990,respects,2.1599403370974604,neg,pos,polarity
1990,order,2.18712960866826,pos,pos,polarity
1990,father,2.639517290417021,pos,pos,polarity
1990,mother,2.3127284027943733,neg,pos,polarity
1990,mothers,2.863455260241878,neg,pos,polarity
1990,tradition,2.1833978046197027,neg,pos,polarity
1990,hierarchy,2.41241568486623,neg,pos,polarity
1990,authority,2.212362295910789,pos,pos,polarity
1990,permit,2.5425723342017696,neg,pos,polarity
1990,permission,2.3747947159477727,neg,pos,polarity
1990,rank,2.695032038863409,neg,pos,polarity
1990,leader,2.3785713090457237,neg,pos,polarity
1990,lead,2.2216774537899795,neg,pos,polarity
1990,class,2.444091687128332,neg,pos,polarity
1990,position,2.657456217322423,neg,pos,polarity
1990,compliance,2.2811045607158813,neg,pos,polarity
1990,command,2.3283713761535214,neg,pos,polarity
1990,control,2.8711087892935208,neg,pos,polarity
1990,submission,2.5280095212440443,neg,pos,polarity
1990,submit,2.656059574011071,neg,pos,polarity
1990,commit,2.2236566124977966,neg,pos,polarity
1990,allegiance,2.2761103184531573,neg,pos,polarity
1990,serve,3.012475693393238,neg,pos,polarity
1990,fear,2.9712757024816283,neg,pos,polarity
1990,comply,2.3501398718549855,neg,pos,polarity
1990,preserve,2.4939747238541288,neg,pos,polarity
1990,purity,2.498190038349366,neg,pos,polarity
1990,pure,2.340519556210729,neg,pos,polarity
1990,clean,2.600148868720722,neg,pos,polarity
1990,sacred,2.150976573481375,neg,pos,polarity
1990,holy,2.3644071178044372,pos,pos,polarity
1990,saint,2.2408437737368447,neg,pos,polarity
1990,virgin,2.431566225132517,neg,pos,polarity
1990,integrity,2.336073861817392,neg,pos,polarity
1990,modesty,2.188183235172999,neg,pos,polarity
1990,upright,2.5492455980704865,neg,pos,polarity
1990,maiden,2.6165335291973197,neg,pos,polarity
1990,refined,2.613532695615569,neg,pos,polarity
1990,decent,2.328295981234693,neg,pos,polarity
1990,decency,2.3753124332809095,neg,pos,polarity
1990,innocent,2.3624601435204298,neg,pos,polarity
1990,church,2.5666775728252533,pos,pos,polarity
1990,harm,2.3751012090854062,neg,neg,polarity
1990,suffer,2.4151116463864883,neg,neg,polarity
1990,war,1.712546476442624,pos,neg,polarity
1990,wars,2.3156790437648977,neg,neg,polarity
1990,fight,2.8255214675703217,neg,neg,polarity
1990,battle,2.283330231628853,neg,neg,polarity
1990,violence,2.143352693224672,neg,neg,polarity
1990,violent,2.4584959113895937,neg,neg,polarity
1990,hurt,2.6705395023712257,neg,neg,polarity
1990,kill,2.506988685559236,neg,neg,polarity
1990,kills,2.482512409971806,neg,neg,polarity
1990,killed,2.3116837458798782,neg,neg,polarity
1990,killing,2.7348515203489834,neg,neg,polarity
1990,cruel,2.457982799976015,neg,neg,polarity
1990,brutal,2.137958761158379,neg,neg,polarity
1990,abuse,2.7121944365096637,neg,neg,polarity
1990,damage,2.12626558967667,neg,neg,polarity
1990,ruin,2.4442164125509525,neg,neg,polarity
1990,crush,3.2124570492283437,neg,neg,polarity
1990,attack,2.6986414911164114,neg,neg,polarity
1990,destroy,2.9477260171931703,neg,neg,polarity
1990,abandon,2.292117368320315,neg,neg,polarity
1990,exploit,2.166441893055627,neg,neg,polarity
1990,exploited,2.7262587702464693,neg,neg,polarity
1990,wound,2.59892280144304,neg,neg,polarity
1990,unfair,2.239078744168832,neg,neg,polarity
1990,bias,2.7520930264761647,neg,neg,polarity
1990,injustice,2.3633045794468166,neg,neg,polarity
1990,discrimination,2.3082764303438528,neg,neg,polarity
1990,prejudice,2.555201826507266,neg,neg,polarity
1990,preference,2.608663888384818,neg,neg,polarity
1990,exclusion,2.9556192651060833,neg,neg,polarity
1990,exclusive,2.288013251032014,neg,neg,polarity
1990,exclude,3.241916338920136,neg,neg,polarity
1990,abandon,2.9330425742133186,neg,neg,polarity
1990,foreign,2.4653599448628216,neg,neg,polarity
1990,enemy,3.0175368090562906,neg,neg,polarity
1990,betray,2.4857070679480175,neg,neg,polarity
1990,individual,2.147029513170753,neg,neg,polarity
1990,deserted,2.563896319104157,neg,neg,polarity
1990,desert,2.4221282682524277,neg,neg,polarity
1990,deception,2.318103376366331,neg,neg,polarity
1990,spy,2.270827230711974,neg,neg,polarity
1990,betray,2.1177993096175873,neg,neg,polarity
1990,deserted,2.627555530486891,neg,neg,polarity
1990,desert,2.5350926824794375,neg,neg,polarity
1990,defiance,2.441582776368726,neg,neg,polarity
1990,rebel,2.781684222158586,neg,neg,polarity
1990,dissent,2.213831699513911,neg,neg,polarity
1990,agitated,2.2739076620239405,neg,neg,polarity
1990,illegal,2.3589739775767824,neg,neg,polarity
1990,oppose,2.1369036540458852,neg,neg,polarity
1990,protest,2.4992617116909965,neg,neg,polarity
1990,refuse,2.314005737890738,neg,neg,polarity
1990,riot,2.480049008319938,neg,neg,polarity
1990,ruin,2.1348840427153113,neg,neg,polarity
1990,exploit,2.1602785562877926,neg,neg,polarity
1990,exploited,2.425557050845529,neg,neg,polarity
1990,disgust,2.423343137836543,neg,neg,polarity
1990,corruption,2.3864546939827793,neg,neg,polarity
1990,disease,2.3696787790724674,neg,neg,polarity
1990,dirt,2.550614775920647,neg,neg,polarity
1990,sin,2.324369523090042,neg,neg,polarity
1990,sins,2.4926577389991,neg,neg,polarity
1990,whore,2.415489292359666,neg,neg,polarity
1990,gross,2.186737720205031,neg,neg,polarity
1990,sick,2.413381662509795,neg,neg,polarity
1990,stain,2.3015856876813574,neg,neg,polarity
1990,wicked,2.8682248243595225,neg,neg,polarity
1990,wretched,2.9337341704093656,neg,neg,polarity
